cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
12-0148-00-297266-1-1,Universidad Amazonica De Pando,Consultoria,ANPP,"Auditoria Operativa Sobre El Cumplimiento Del Programa Operativo Anual De La  Gestion 2011, Con Pronunciamiento Expreso Sobre La Utilizacion Y Destino De Los Recursos Del Impuesto Directo A Los Hidrocarburos.",Contratado,False,2012-03-16,2012-03-01,Guido Zampiery Taborga (Telf: 8422411),2012-03-23,Pando,NB-SABS (D.S.0181)
12-0190-00-294949-2-1,Autoridad General Jurisdiccional Administrativa Minera,Consultoria,ANPE,Consultor Pofecional Abogao Para La Unidad Juridica,Contratado,False,2012-03-07,2012-03-01,Hernan  Jimenez Capibianco (Telf: 2310441),2012-03-12,La Paz,NB-SABS (D.S.0181)
12-0190-00-297290-1-1,Autoridad General Jurisdiccional Administrativa Minera,Bienes,LP,Compra De Inmueble Para La Autoridad General Jurisdiccional Administrativa Minera,Desierto,False,2012-03-23,2012-03-01,Hernan  Jimenez Capibianco (Telf: 2310441),2012-03-30,La Paz,NB-SABS (D.S.0181)
12-0206-00-297138-1-1,Instituto Nacional De Estadistica - Ine,Consultoria,OF,"Un Supervisor De Validacion Y Codificacion Nacional Para La Paz, Encusta Hogares 2011",Contratado,False,2012-03-09,2012-03-01,Jose Antonio Gomez Zambrana (Telf: 2222333),2012-03-15,La Paz,Normativa del Financiador (BID)
12-0209-00-290157-2-2,Administracion De Servicios Portuarios - Bolivia - Asp-B,Servicios Generales,ANPP,Contratación De Una Agencia De Viajes Para La Provisión De Pasajes Aéreos Nacionales E Internacionales Para La Gestión 2012,Contratado,False,2012-03-13,2012-03-01,Maria Lina  Arcienega  Quiroga  (Telf: 2432946),2012-03-15,La Paz,NB-SABS (D.S.0181)
12-0250-00-291999-2-1,Fondo De Desarrollo Para Pueblos Indigenas Originarios Y Comunidades Campesinas,Servicios Generales,ANPE,Provision Servicio De Agencia De Viajes - Pasajes Nacionales E Internacionales,Desierto,False,2012-03-07,2012-03-01,Reynaldo Maldonado Machaca (Telf: 2141566),2012-03-08,La Paz,NB-SABS (D.S.0181)
12-0284-00-297238-1-1,Servicio Nacional Del Sistema De Reparto (Senasir),Servicios Generales,ANPE,Servicio De Limpieza Para Las Oficinas Senasir Regional Santa Cruz Para La Gestion 2012,Contratado,False,2012-03-07,2012-03-01,Gonzalo Abel Antequera Leon (Telf: 2422425 - 2415886),2012-03-08,La Paz,NB-SABS (D.S.0181)
12-0287-04-297173-1-1,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Consultoria,CD,Descom Para Const. Sist. Agua Potable Sipotendi; Const. Sist. Agua Potable Ovejeros Sector Rodeo; Ampl. Sist. Agua Potable Jahue; Const. Sist. Agua Potable Achiras; Ampl. Sist. Agua Potable Trampa Mayu (Villa Serrano),Contratado,False,2012-03-09,2012-03-01,Felix Luis Avalos . (Telf: 46451056),2012-03-12,Chuquisaca,Otra Normativa especifica
12-0291-00-296953-1-1,Administradora Boliviana De Carreteras (Abc),Obras,ANPP,Reconstruccion De La Capilla Y La Cancha Deportiva Multiple En La Comunidad De Alto De La Alianza - Municipio De Punata Departamento De Cochabamba,Contratado,False,2012-03-14,2012-03-01,Ana Maria Siles  (Telf: 2392945-2355860),2012-03-20,La Paz,NB-SABS (D.S.0181)
12-0310-00-297116-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Consultor 1 Para Procesamiento Técnico De Otorgamiento De Títulos Habilitantes Para Solicitudes De Operadores De Telecomunicaciones,Anulado desde la convocatoria,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-04-04,La Paz,NB-SABS (D.S.0181)
12-0310-00-297158-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Consultor 2 Para Procesamiento Tecnico De Otorgamiento De Titulos Habilitantes Para Solicitudes De Operadores De Telecomunicaciones,Contratado,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-03-13,La Paz,NB-SABS (D.S.0181)
12-0310-00-297286-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Consultor De Linea - Apoyo En Control Del Espectro Medicion Radiacion La Paz,Cancelado,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-03-13,La Paz,NB-SABS (D.S.0181)
12-0310-00-297291-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Consultor De Linea Apoyo En Control Del Espectro Atencion De Denuncias La Paz,Contratado,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-04-05,La Paz,NB-SABS (D.S.0181)
12-0310-00-297294-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Dos Consultores De Linea Apoyo En Control Del Espectro Monitoreo Del Espectro Santa Cruz,Cancelado,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-05-29,La Paz,NB-SABS (D.S.0181)
12-0310-00-297298-1-1,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,ANPE,Consultor De Linea Apoyo En Control Del Espectro Monitoreo Del Espectro La Paz,Cancelado,False,2012-03-07,2012-03-01,Jorge Israel Camacho Paz (Telf: 2772266),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0417-00-297037-1-1,Caja Nacional De Salud - Cns,Bienes,ANPE,Dos (2) Piezas Protesis Bajo Rodilla Modular Bilateral     Paciente : Rene Yucra Mamani,Desierto,False,2012-03-07,2012-03-01,Magali Gabriela Vargas Viscarra (Telf: 2333496 - 2311630),2012-03-09,La Paz,NB-SABS (D.S.0181)
12-0417-00-297199-1-1,Caja Nacional De Salud - Cns,Servicios Generales,ANPE,Intervención Coronaria Percutanea Con Implantacion De StentnPaciente:  Juan Victor Valer Duran,Contratado,False,2012-03-07,2012-03-01,Magali Gabriela Vargas Viscarra (Telf: 2333496 - 2311630),2012-03-09,La Paz,NB-SABS (D.S.0181)
12-0417-03-297175-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,Marcapaso Definitivo Tipo Ddd-R (Panfilo Trujillo Paco),Contratado,False,2012-03-07,2012-03-01,Nancy Mendoza Viera (Telf: 3393354),2012-03-12,Santa Cruz,NB-SABS (D.S.0181)
12-0513-00-293483-2-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPE,Contratacion De Un (1) Consultor En Linea Para El Servicio De Supervisor Y Control De Calidad En La Construccion De Redes Secundarias Para Redes De Gas Chuquisaca-Segunda Convocatoria,Contratado,False,2012-03-12,2012-03-01,Elizabeth Quiroga Parrilla (Telf: 2358802),2012-03-20,La Paz,NB-SABS (D.S.0181)
12-0513-00-293539-2-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPE,Contratacion De Tres (3) Consultores En Linea Para El Servicio Como Ayudante De Soldador Para Redes De Gas Chuquisaca-Segunda Convocatoria,Contratado,False,2012-03-12,2012-03-01,Elizabeth Quiroga Parrilla (Telf: 2358802),2012-03-20,La Paz,NB-SABS (D.S.0181)
12-0513-00-293588-2-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPE,Contratacion De Dos (2) Consultores En Linea Para El Servico Como Apoyo Contable Obras En Construccion Para Redes De Gas Y Ductos Chuquisaca-Segunda Convocatoria,Contratado,False,2012-03-12,2012-03-01,Elizabeth Quiroga Parrilla (Telf: 2358802),2012-03-20,La Paz,NB-SABS (D.S.0181)
12-0513-00-297259-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,ANPP,Contratacion De Personal Consultoria En Linea - 4 Inspectores De Instalacion Interna Gestion/2012,Contratado,False,2012-03-14,2012-03-01,Sandra Boado Quiroga Rojas (Telf: 2358802),2012-03-16,La Paz,NB-SABS (D.S.0181)
12-0513-00-297276-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisición De Equipos De Computación É Impresoras Para La Dnim,Contratado,False,2012-03-07,2012-03-01,Angel Alfonzo Torrico Cespedes (Telf: 2358802),2012-03-12,La Paz,NB-SABS (D.S.0181)
12-0513-00-297284-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisición De Bomba Para Combustibles Y Grupo Electrógeno Para Estación De Servicio,Contratado,False,2012-03-07,2012-03-01,Angel Alfonzo Torrico Cespedes (Telf: 2358802),2012-03-12,La Paz,NB-SABS (D.S.0181)
12-0517-00-300245-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Provision De: Xantato Z-11 (Un Item),Contratado,False,,2012-03-01,Fernando Quiroz Roque (Telf: 2682100 - 2682107-2901106),2012-03-01,La Paz,Otra Normativa especifica
12-0517-00-303855-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Provision De Implementos De Proteccion Personal (11 Items),Contratado,False,,2012-03-01,Fernando Quiroz Roque (Telf: 2682100 - 2682107-2901106),2012-03-01,La Paz,Otra Normativa especifica
12-0517-00-304522-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Provision De: Cable Duplex De Aluminio Uno Aislado Y El Otro Desnudo Awg 2,Contratado,False,,2012-03-01,Fernando Quiroz Roque (Telf: 2682100 - 2682107-2901106),2012-03-01,La Paz,Otra Normativa especifica
12-0576-00-364433-0-E,Cartones De Bolivia - Cartonbol,Bienes muebles y de consumo,CD,Adquisicion De Papel Test Liner - 1º Lote 2012,Contratado,False,,2012-03-01,Eve M. Santa Cruz  Rodriguez  (Telf: 5117709),2012-03-01,Oruro,NB-SABS (D.S.0181)
12-0578-00-317064-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,"Royaltie Por Auto Prestación De Servicios De Asistencia En Tierra En La Ciudad De Cochabamba Correspondiente A Vuelos Nacionales E Interncionales, Periodo 01 - 31 De Marzo 2012",Contratado,False,,2012-03-01,Pascual Quispe Huanca (Telf: 4140873),2012-03-01,Cochabamba,NB-SABS (D.S.0181)
12-0586-00-298556-0-E,"Empresa Azucarera San Buenaventura ""Easba""",Bienes muebles y de consumo,OF,Adquisicion De Material De Escritorio,Contratado,False,,2012-03-01,Claudia Segurondo Muiba (Telf: 70615023),2012-03-01,La Paz,Otra Normativa especifica
12-0650-01-298095-0-E,Camara De Senadores,Bienes muebles y de consumo,CD,Suscripción De Periodicos,Contratado,False,,2012-03-01,Magaly Ovando Buhezo (Telf: 2158829),2012-03-01,La Paz,NB-SABS (D.S.0181)
12-0680-00-295369-2-1,Contraloria General Del Estado ,Consultoria,ANPE,Dos Consultores Individuales De Linea Para Desarrollo Y Administración De Aplicaciones Web,Contratado,False,2012-03-07,2012-03-01,Maria Virginia Boyan Tellez (Telf: 2201414),2012-03-08,La Paz,NB-SABS (D.S.0181)
12-0902-00-292665-2-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultoría De Linea Ingeniero Industrial En Evaluacion De Proyectos Productivos En Transformacion Industrial,Desierto,False,2012-03-07,2012-03-01,Alvaro Miguel Duran Sanchez (Telf: 2203535),2012-03-14,La Paz,NB-SABS (D.S.0181)
12-0902-00-293068-2-1,Gobierno Autónomo Departamental De La Paz,Servicios Generales,ANPP,Contratacion De Servicio De Agencia De Viajes Para La Provision De Pasajes Aereos Al Gobierno Autónomo Departamental De La Paz,Desierto,False,2012-03-13,2012-03-01,Alvaro Miguel Duran Sanchez (Telf: 2203535),2012-03-16,La Paz,NB-SABS (D.S.0181)
12-0902-00-297129-1-1,Gobierno Autónomo Departamental De La Paz,Servicios Generales,ANPE,Adquisicion De Material De Imprenta Y Papel Para Stock De Almacen Central Del Gadlp,Contratado,False,2012-03-08,2012-03-01,Jimmy Marcelo Mendoza Salazar (Telf: 2203535),2012-03-19,La Paz,NB-SABS (D.S.0181)
12-0902-00-298840-0-E,Gobierno Autónomo Departamental De La Paz,Servicios Generales,CD,"Contratacion  Medio De Comunicacion Canal 7 Para Difundir Actividades, Proyectos, Programas, Trabajos Y Otros Que Desarrolla El Gadlp",Contratado,False,,2012-03-01,Sandra Wilma Mamani Paco (Telf: 2203535),2012-03-01,La Paz,NB-SABS (D.S.0181)
12-0902-00-349901-0-E,Gobierno Autónomo Departamental De La Paz,Obras,EM,Proyecto Defensivos Caranavi Rio Yara - Coroico,Contratado,False,,2012-03-01,Cesar  Segales  Villegas  (Telf: 2203535),2012-03-01,La Paz,NB-SABS (D.S.0181)
12-0902-03-295127-2-1,Instituto Nacional De Medicina Nuclear - Inamen,Consultoria,ANPE,Servicio De Consultoria Individual De Linea Trabajadora Social,Contratado,False,2012-03-07,2012-03-01,Vladimir Ticona Paredez (Telf: 2226116-2229884),2012-03-09,La Paz,NB-SABS (D.S.0181)
12-0902-06-297943-0-E,Servicio Departamental De Caminos La Paz,Bienes muebles y de consumo,CD,Compra De 10.000 Litros De Diesel Para Mantenimiento De Red Vial Departamental Posta D-1,Contratado,False,,2012-03-01,Raúl Severo Arias Coronel (Telf: 2306023),2012-03-01,La Paz,NB-SABS (D.S.0181)
12-0902-07-301609-0-E,Servicio Departamental De Gestion Social De La Paz - Sedeges,Bienes muebles y de consumo,CD,Adquisicion De Gas Licuado (302 Garrafas De 45 Kg Y 160 Garrafas De 10 Kg),Contratado,False,,2012-03-01,Patricia Lourdes Gonzales Baltazar (Telf: 2488191 - 2488222),2012-03-01,La Paz,NB-SABS (D.S.0181)
12-0903-00-297170-1-1,Gobierno Autónomo Departamental De Cochabamba,Consultoria,ANPE,Consultor En Linea Gestor Cultural Apoyo (Culturas),Anulado desde la convocatoria,False,2012-03-08,2012-03-01,Arturo Iván Mendoza Revollo (Telf: 4519121-4255253),2012-03-12,Cochabamba,NB-SABS (D.S.0181)
12-0903-00-297197-1-1,Gobierno Autónomo Departamental De Cochabamba,Consultoria,ANPE,Consultor En Linea Sociologo-Coordinador (Culturas),Desierto,False,2012-03-08,2012-03-01,Arturo Iván Mendoza Revollo (Telf: 4519121-4255253),2012-03-09,Cochabamba,NB-SABS (D.S.0181)
12-0904-00-297147-1-1,Gobierno Autónomo Departamental De Oruro,Consultoria,ANPE,Requerimiento Servicio De Tres Consultores En Linea Construccion Sistema De Electrificacion Prov.  Avaroa,Contratado,False,2012-03-07,2012-03-01,Darling Wilda Ajhuacho Santos (Telf: 5250200),2012-03-09,Oruro,NB-SABS (D.S.0181)
12-0904-00-297205-1-1,Gobierno Autónomo Departamental De Oruro,Consultoria,ANPE,Contratacion De Personal Para El Proyecto:nConst. E Implementacion Centro Tecnologico Asvi-Jicann-	Un Supervisor De Obra  n-	Un Ayudante De Supervisor De Obra  n-	Un Técnico Descom-P,Contratado,False,2012-03-07,2012-03-01,Darling Wilda Ajhuacho Santos (Telf: 5250200),2012-03-13,Oruro,NB-SABS (D.S.0181)
12-0906-20-297273-1-1,Asamblea Legislativa Departamental De Tarija,Servicios Generales,ANPE,Contratación De Servicios De Producción De Material Audiovisual Para La Asamblea Legislativa Departamental De Tarija,Contratado,False,2012-03-08,2012-03-01,Martha  Ruiz  Maraz  (Telf: 46113308),2012-03-14,Tarija,NB-SABS (D.S.0181)
12-0906-29-300793-0-E,Gobernación Del Departamento De Tarija - Sección Cercado,Servicios Generales,CD,"Prestación De Servicios De Publicidad De Información Institucional  Televisiva Por Canal 30 Red Unitel, Global De Comunicaciones Tarija",Contratado,False,,2012-03-01,Nilfa Aban  Suruguay  (Telf: 66-67456),2012-03-01,Tarija,NB-SABS (D.S.0181)
12-0906-32-283168-2-1,Gobernacion Del Departamento De Tarija Seccion Bermejo ,Obras,ANPP,Reposición De Postes De Baja Tensión En Red De Distribución Ciudad De Bermejo (2da. Convocatoria),Anulado desde la convocatoria,False,2012-03-14,2012-03-01,Never Roberto  Pena Acosta  (Telf: 6961039),2012-03-13,Tarija,NB-SABS (D.S.0181)
12-0906-32-297086-1-1,Gobernacion Del Departamento De Tarija Seccion Bermejo ,Consultoria,ANPP,Estudio Y Clasificación De Suelos Para Fines Agrícolas 23 Comunidades 2da. Sección Provincia Arce: Contratación De Consultores Por Producto,Contratado,False,2012-03-13,2012-03-01,Never Roberto  Pena Acosta  (Telf: 6961039),2012-03-16,Tarija,NB-SABS (D.S.0181)
