cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
12-0016-00-302497-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisición De Horno Deshidratador Por Aire Forzado,Contratado,False,2012-04-09,2012-04-02,Elena Condori Chura (Telf: 2441752-2443865),2012-04-12,La Paz,NB-SABS (D.S.0181)
12-0016-00-302626-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisicion De Equipos De Laboratorio  Instrumentos De Medicion Para La Carrera De Electricidad Insdustrial Para El Instituto Tecnologico Superior Don Bosco,Desierto,False,2012-04-09,2012-04-02,Angelica Concepcion Trujillo Blanco (Telf: 2441752-2443865),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0016-00-302639-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Profesional Asistente Tecnico,Contratado,False,2012-04-09,2012-04-02,Janett Conzuelo Peñarrieta Peñarrieta (Telf: 2441752-2443865),2012-04-11,La Paz,NB-SABS (D.S.0181)
12-0016-00-302647-1-1,Ministerio De Educacion,Bienes,ANPE,Adquisicion De Equipos Para Laboratorio De Construccion Civil Y Agropecuaria Para Institutos Superior Charcas,Desierto,False,2012-04-09,2012-04-02,Carla Caballero Herrera (Telf: 2441752-2443865),2012-04-16,La Paz,NB-SABS (D.S.0181)
12-0016-00-302656-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Profesional Ii En Comunicación Cientifica,Desierto,False,2012-04-09,2012-04-02,Janett Conzuelo Peñarrieta Peñarrieta (Telf: 2441752-2443865),2012-04-24,La Paz,NB-SABS (D.S.0181)
12-0016-00-302661-1-1,Ministerio De Educacion,Consultoria,ANPE,Contratacion De Un Consultor De Linea- Técnico Ii En Informacion Cientifica,Contratado,False,2012-04-09,2012-04-02,Janett Conzuelo Peñarrieta Peñarrieta (Telf: 2441752-2443865),2012-04-11,La Paz,NB-SABS (D.S.0181)
12-0035-00-302526-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor Individual De Línea Auditor Junior I - Uai- Dm,Contratado,False,2012-04-09,2012-04-02,Maria Poma Fernandez (Telf: 2203434),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0035-00-302541-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor Individual De Línea Auditor I - Uai- Dm,Desierto,False,2012-04-09,2012-04-02,Maria Poma Fernandez (Telf: 2203434),2012-04-24,La Paz,NB-SABS (D.S.0181)
12-0035-00-302557-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor Individual De Línea Encargado De Auditoría - Uai- Dm,Desierto,False,2012-04-09,2012-04-02,Maria Poma Fernandez (Telf: 2203434),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0035-00-302571-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor Individual De Línea Auditor Junior Ii - Uai- Dm,Contratado,False,2012-04-09,2012-04-02,Maria Poma Fernandez (Telf: 2203434),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0035-00-302595-1-1,Ministerio De Economia Y Finanzas Publicas ,Consultoria,ANPE,Consultor Individual De Línea Auditor Ii - Uai - Dm,Contratado,False,2012-04-09,2012-04-02,Maria Poma Fernandez (Telf: 2203434),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0035-00-302622-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,ANPE,Compra De Toners Dgpgp - Vpcf,Contratado,False,2012-04-09,2012-04-02,Danitza Lia Mamani Martinez (Telf: 2203434),2012-04-12,La Paz,NB-SABS (D.S.0181)
12-0035-01-299726-1-2,Servicio De Impuestos Nacionales,Consultoria,ANPE,Contratación De Cuatro (4) Consultores Individuales De Línea Para El Proyecto Controladores Fiscales 2012 Para La Gerencia Distrital Pando,Desierto,False,2012-04-10,2012-04-02,Javier Oliveira Sosa (Telf: 2203737 - 2202494),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0035-01-371966-0-E,Servicio De Impuestos Nacionales,Arrendamiento de inmuebles,CD,Alquiler De Inmuebkle Para Oficinas De Archivo Y Deposito Para La Gerencia Graco La Paz,Contratado,False,,2012-04-02,Fabiola Karina Ovando Carvallo (Telf: 2203737 - 2202494),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0035-09-307543-0-E,Unidad De Coordinacion De Programas Y Proyectos Ucpp - Ministerio De Economia Y Finanzas Publicas,Servicios Generales,CD,Difusion Y Publicacion Del Spot Y Cuña Radial Cajas De Ahorro - Proyecto De Informacion Sobre Implementacion Del Nuevo Modelo Economico,Contratado,False,,2012-04-02,Julio Cesar Arana Aracena (Telf: 2311198),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0046-00-302470-1-1,Ministerio De Salud Y Deportes,Bienes,ANPE,Adquisicion De 1000 Kilos De Raticida Biologico Programa Nacional De Influenza Hantavirus,Contratado,False,2012-04-09,2012-04-02,Arturo Villarroel Medrano (Telf: 2486662),2012-04-09,La Paz,NB-SABS (D.S.0181)
12-0046-00-302502-1-1,Ministerio De Salud Y Deportes,Bienes,ANPP,Adquisición De 2.500 Litros De Alfacipermetrina 20% Floable Suspensión Concentrada Para El Programa Nacional Malaria-Dengue,Desierto,False,2012-04-13,2012-04-02,Rina Pallares Loza (Telf: 2486662),2012-05-03,La Paz,NB-SABS (D.S.0181)
12-0046-00-302645-1-1,Ministerio De Salud Y Deportes,Consultoria,ANPE,Auditoria Financiera Del Programa Multisectorial Desnutrición Cero / Ct-Conan Periodo 1 De Enero 2010 A 31 De Diciembre 2010,Contratado,False,2012-04-16,2012-04-02,Wilson Ramiro Colque Chipana (Telf: 2486662),2012-04-17,La Paz,NB-SABS (D.S.0181)
12-0046-13-302473-1-1,Escuela Tecnica De Salud Boliviano-Japonesa De Cooperacion Andina,Bienes,ANPE,Adquisición Equipo De Impresión De Radiología Digital Y Accesorios,Contratado,False,2012-04-13,2012-04-02,Jhonny Veizaga Araoz (Telf: 4257501),2012-04-18,Cochabamba,NB-SABS (D.S.0181)
12-0047-34-302644-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,"Adquisicion De Neumaticos Para Camionetas, Equipo De Carga Y Motocicletas De Emapa",Contratado,False,2012-04-09,2012-04-02,Oscar Felipe Navarro Venegas (Telf: 2433878),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0047-34-313592-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes muebles y de consumo,CD,Gat/Uat/Com-019/12 Adquisición De Molinos De Laboratorio,Contratado,False,,2012-04-02,Oscar Felipe Navarro Venegas (Telf: 2433878),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0065-00-299621-1-2,Ministerio De Planificacion Del Desarrollo,Bienes,LP,Vehiculos Livianos Para Proyectos De Inversion,Desierto,False,2012-04-25,2012-04-02,Jhonny Javier Auza Caballero (Telf: 2971358),2012-04-27,La Paz,NB-SABS (D.S.0181)
12-0065-00-302348-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor En Financiamiento Externo,Desierto,False,2012-04-13,2012-04-02,Jhonny Javier Auza Caballero (Telf: 2971358),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0065-00-302464-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor En Financiamiento Externo Subnacional,Desierto,False,2012-04-13,2012-04-02,Jhonny Javier Auza Caballero (Telf: 2971358),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0065-00-302483-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor  Abogado(A) En Gestion  Y Analisis Juridico De Ong´S,Desierto,False,2012-04-13,2012-04-02,Jhonny Javier Auza Caballero (Telf: 2971358),2012-04-17,La Paz,NB-SABS (D.S.0181)
12-0065-00-302492-1-1,Ministerio De Planificacion Del Desarrollo,Consultoria,ANPE,Consultor Analista En Ong´S,Desierto,False,2012-04-13,2012-04-02,Jhonny Javier Auza Caballero (Telf: 2971358),2012-04-17,La Paz,NB-SABS (D.S.0181)
12-0070-00-302509-1-1,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,ANPE,Consultoria Individual De Línea  Inspector Beni  (1 Vacancia),Cancelado,False,2012-04-09,2012-04-02,Luz Narda Maceres Ochoa (Telf: 2408393 INT 217),2012-04-17,La Paz,NB-SABS (D.S.0181)
12-0076-02-302662-1-1,Servicio Nacional De Geologia Y Tecnico De Minas,Servicios Generales,ANPE,Adquisicion De Licencia Software Erdas Imagine 2011 Profesional,Contratado,False,2012-04-09,2012-04-02,Marisabel Ajhuacho Barrios (Telf: 2330981),2012-04-10,La Paz,NB-SABS (D.S.0181)
12-0087-00-325042-0-E,Ministerio De Comunicación,Servicios Generales,CD,Solicitud De Espacios Televisivos Transmisiones De Eventos Gubernamentales De Fecha 05/04 Al 07/04 Del 2012,Contratado,False,,2012-04-02,Herlan Rios Zambrana (Telf: 2200402),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0087-00-359210-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratacion De Espacios Televisivos Obras Santa Cruz - Potosi,Contratado,False,,2012-04-02,Herlan Rios Zambrana (Telf: 2200402),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0087-00-359211-0-E,Ministerio De Comunicación,Servicios Generales,CD,Contratacion De Espacios Televisivos Obras Santa Cruz - Potosi,Contratado,False,,2012-04-02,Herlan Rios Zambrana (Telf: 2200402),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0087-00-395149-0-E,Ministerio De Comunicación,Servicios Generales,CD,Transmicion De Eventos Gubernamentales,Contratado,False,,2012-04-02,Marco Lopez Espinoza (Telf: 2200402),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0139-00-302536-1-1,Universidad Mayor De San Andres - Umsa,Consultoria,ANPE,"Contratación De Un Supervisor Externo Para La Obra: Construcción Del Instituto De Investigación Y Desarrollo De Procesos Químicos (Iideproq)  Obra Fina E Instalaciones  Facultad De Ingeniería, Cota Cota",Contratado,False,2012-04-17,2012-04-02,Juan Averanga Quispe (Telf: 2441994),2012-04-24,La Paz,NB-SABS (D.S.0181)
12-0143-00-302535-1-1,Universidad Autonoma Tomas Frias,Bienes,ANPE,Adquisicion De  Espectrofotometro  Equipamiento Laboratorio  Carrera De Quimica     U.A.T.F.,Desierto,False,2012-04-09,2012-04-02,Victor Hugo Cardenas Paz (Telf: 62-27332),2012-04-10,Potosi,NB-SABS (D.S.0181)
12-0148-00-302638-1-1,Universidad Amazonica De Pando,Consultoria,ANPE,Consultoria  Por Producto Desarrollo De La Investigacion  En El  Area Ciencias De La Salud De La Universidad Amazonica De Pando,Anulado desde la convocatoria,False,2012-04-09,2012-04-02,Guido Zampiery Taborga (Telf: 8422411),2012-04-04,Pando,NB-SABS (D.S.0181)
12-0203-00-299626-1-2,Autoridad De Supervision Del Sistema Financiero,Bienes,ANPE,Adquisición De Escritorios Operativos Para La Uif,Contratado,False,2012-04-10,2012-04-02,Zoraida Margott Quisbert Ocampo (Telf: 2431919),2012-04-16,La Paz,NB-SABS (D.S.0181)
12-0203-00-302605-1-1,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,ANPE,Servicio Técnico Para La Implementación De Replica De Bases De Datos Informix Y Lotus,Contratado,False,2012-04-09,2012-04-02,Zoraida Margott Quisbert Ocampo (Telf: 2431919),2012-04-12,La Paz,NB-SABS (D.S.0181)
12-0207-04-302341-1-1,Agencia Nacional De Hidrocarburos,Bienes,ANPE,Adquisición De Botines De Seguridad Para El Personal De La Agencia Nacional De Hidrocarburos - Primera Convocatoria,Desierto,False,2012-04-09,2012-04-02,Alvaro Fernando Arandia Davezies (Telf: 2434000),2012-04-11,La Paz,NB-SABS (D.S.0181)
12-0207-04-302614-1-1,Agencia Nacional De Hidrocarburos,Bienes,ANPE,Adquisicion De Ropa De Trabajo Para El Personal De La Agencia Nacional De Hidrocarburos - Primera Convocatoria,Contratado,False,2012-04-12,2012-04-02,Alvaro Fernando Arandia Davezies (Telf: 2434000),2012-04-18,La Paz,NB-SABS (D.S.0181)
12-0207-04-360127-0-E,Agencia Nacional De Hidrocarburos,Bienes muebles y de consumo,CD,"Servicio De Provision De Combustible Para Los Vehiculos Y Aeronaves De Los Comandos Conjuntos Andino, Del Plata, Amazónico Y Central, Según Adendas A Los Convenios De Cooperación Interinstitucional Suscrito Entre La Agencia Nacional De Hidrocarburos Y Los Comandos Conjuntos Anteriormente Mencionados",Contratado,False,,2012-04-02,Alvaro Miguel Durán Sánchez (Telf: 2434000),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0207-04-361271-0-E,Agencia Nacional De Hidrocarburos,Bienes muebles y de consumo,CD,Servicio De Provisión De Combustible  Según Convenio Entre La Agencia Nacional De Hidrocarburos Y El Comando Conjunto Del Plata,Contratado,False,,2012-04-02,María Viviana Mendizabal Flores (Telf: 2434000),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0212-00-302484-1-1,Instituto Nacional De Reforma Agraria Inra,Servicios Generales,ANPE,Contratación De Servicio De Envio De Correspondencia Courier A Nivel Departamental Y Nacional / Departamental Inra - Chuquisaca,Desierto,False,2012-04-09,2012-04-02,Jose Ivar Mollo Vino (Telf: 2408757 - 2407694),2012-04-09,La Paz,NB-SABS (D.S.0181)
12-0212-00-313980-0-E,Instituto Nacional De Reforma Agraria Inra,Arrendamiento de inmuebles,CD,Contratación De Servicios De Alquiler De Inmueble (Oficinas Junin - Avocación La Paz),Contratado,False,,2012-04-02,Jose Ivar Mollo Vino (Telf: 2408757 - 2407694),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0250-00-297072-2-1,Fondo De Desarrollo Para Pueblos Indigenas Originarios Y Comunidades Campesinas,Consultoria,ANPE,Consultor De Linea - Economista Región Valles,Contratado,False,2012-04-09,2012-04-02,Reynaldo Maldonado Machaca (Telf: 2141566),2012-04-10,La Paz,NB-SABS (D.S.0181)
12-0250-00-359435-0-E,Fondo De Desarrollo Para Pueblos Indigenas Originarios Y Comunidades Campesinas,Servicios Generales,EX,Provision Servicio De Agencia De Viajes - Pasajes Nacionales E Internacionales,Contratado,False,,2012-04-02,Reynaldo Maldonado Machaca (Telf: 2141566),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0283-00-302561-1-1,Aduana Nacional,Bienes,LP,Servidores Para Regionales,Contratado,False,2012-04-25,2012-04-02,Paola Salas Melgar (Telf: 2128008-2152876-2419307),2012-05-11,La Paz,NB-SABS (D.S.0181)
12-0287-01-302586-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Consultoria,ANPE,Extensiones Menores Agua Potable Distrito 7 Y 14 El Alto (El Alto),Anulado desde la convocatoria,False,2012-04-10,2012-04-02,Carmen Cecilia Aramayo Acebey (Telf: 2125454),2012-04-03,La Paz,NB-SABS (D.S.0181)
12-0287-01-302624-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Consultoria,ANPE,Sup.Extensiones Menores Agua Potable El Alto Fase 2 (El Alto),Contratado,False,2012-04-10,2012-04-02,Carmen Cecilia Aramayo Acebey (Telf: 2125454),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0287-01-302673-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Consultoria,ANPE,Sup. Extensiones Menores Alcantarillado Sanitario  El Alto Fase 2 (El Alto),Contratado,False,2012-04-10,2012-04-02,Carmen Cecilia Aramayo Acebey (Telf: 2125454),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0287-01-302675-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Consultoria,ANPE,Sup. Renovaciones De Redes De Agua Potable El Alto Fase 2 (El Alto),Contratado,False,2012-04-10,2012-04-02,Carmen Cecilia Aramayo Acebey (Telf: 2125454),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0287-06-302635-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Obras,LP,Const. Sist. Agua Potable El Torno D-Iii Fase Aduccion (El Torno),Contratado,False,2012-04-24,2012-04-02,Ximena Maria Zambrana Sarmiento (Telf: 3355095),2012-05-02,Santa Cruz,NB-SABS (D.S.0181)
12-0287-06-302657-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Santa Cruz,Consultoria,ANPE,Supervision Const. Sist. Agua Potable El Torno D-Iii Fase Aduccion (El Torno),Contratado,False,2012-04-24,2012-04-02,Ximena Maria Zambrana Sarmiento (Telf: 3355095),2012-05-03,Santa Cruz,NB-SABS (D.S.0181)
12-0293-00-297477-2-1,Fundacion Cultural Del Banco Central De Bolivia ,Consultoria,ANPE,Contratación De Un Consultor En Línea: Auxiliar Contable,Desierto,False,2012-04-09,2012-04-02,Gaby Zamora Romero (Telf: 02-2408981),2012-04-24,La Paz,NB-SABS (D.S.0181)
12-0310-00-312931-0-E,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,EX,Consultor De Linea Atencion De Reclamaciones En El Sector De Transportes,Contratado,False,,2012-04-02,Luis Ricardo Michel Alarcon (Telf: 2772266),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0310-00-312943-0-E,Autoridad De Regulacion De Fiscalizacion De Telecomunicaciones Y Transportes - Att,Consultoria,EX,Consultor De Linea Atencion De Tramites En Fiscalizacion Y Control Del Espectro,Contratado,False,,2012-04-02,Luis Ricardo Michel Alarcon (Telf: 2772266),2012-04-02,La Paz,NB-SABS (D.S.0181)
12-0312-00-357123-0-E,Autoridad De Fiscalización Y Control Social De Bosques Y Tierra ,Consultoria,OF,Profesonal De Apoyo Jurico Para La Jefatura Naccional De Recursos Y Procesos Administrativos,Contratado,False,,2012-04-02,Juan  Silva  Chavez  (Telf: 3488331),2012-04-02,Santa Cruz,Otra Normativa especifica
12-0417-03-302276-1-1,Caja Nacional De Salud Regional Santa Cruz ,Servicios Generales,ANPE,Compra De Servicios Mantenimiento Preventivo Y Correctivo P/ Equipo Arco En C nHospital Cañoto - Servicio De Medicina Interna,Desierto,False,2012-04-09,2012-04-02,Rosa Maria Ticona Pinedo (Telf: 3393354),2012-04-12,Santa Cruz,NB-SABS (D.S.0181)
12-0417-03-302539-1-1,Caja Nacional De Salud Regional Santa Cruz ,Bienes,ANPE,01 Equipo Aire Acondicionado 24000 Btu/ 05 Equipos Aire Acondicionado 60000 Btu/ 01 Equipo Aire Acondicionado 30000 Btu nAlmacen  Regional C.N.S.,Desierto,False,2012-04-09,2012-04-02,Rosa Maria Ticona Pinedo (Telf: 3393354),2012-04-17,Santa Cruz,NB-SABS (D.S.0181)
12-0417-04-297426-2-1,Caja Nacional De Salud Regional Cochabamba,Servicios Generales,ANPP,Compra Servicio De Hemodialisis En Centro Acreditado-Regional Cochabamba,Contratado,False,2012-04-13,2012-04-02,Boris Javier Alarcon Hinojosa (Telf: 4234378),2012-05-03,Cochabamba,NB-SABS (D.S.0181)
12-0417-04-298515-2-1,Caja Nacional De Salud Regional Cochabamba,Servicios Generales,ANPE,Provision De Agua Para Hemodialisis-Regional Cochabamba,Desierto,False,2012-04-09,2012-04-02,Boris Javier Alarcon Hinojosa (Telf: 4234378),2012-04-13,Cochabamba,NB-SABS (D.S.0181)
12-0417-04-302306-1-1,Caja Nacional De Salud Regional Cochabamba,Bienes,ANPP,Compra Equipo Rayos X Portatil-Regional Cochabamba,Contratado,False,2012-04-13,2012-04-02,Boris Javier Alarcon Hinojosa (Telf: 4234378),2012-05-15,Cochabamba,NB-SABS (D.S.0181)
12-0417-09-297617-1-2,Caja Nacional De Salud - Regional La Paz,Bienes,ANPP,Verdura Seleccionada Primera Calidad,Contratado,False,2012-04-13,2012-04-02,Eddy Rafael  Segurondo Torrico  (Telf: 2900011 - 2900012),2012-04-19,La Paz,NB-SABS (D.S.0181)
12-0513-00-302613-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPE,Adquisicion De Equipos De Comunicacion Paa La Direccion Naciona De Infraestructura Y Mantenimiento,Desierto,False,2012-04-10,2012-04-02,Carmen Torrez Aguilar (Telf: 2358802),2012-04-11,La Paz,NB-SABS (D.S.0181)
12-0513-00-302637-1-1,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Bienes,ANPP,Adquisicion De Ropa De Trabajo Y Uniforme Para El Personal Administrativo De La Ciudad De La Paz  Gestión 2012,Cancelado,False,2012-04-13,2012-04-02,Angel Alfonzo Torrico Cespedes (Telf: 2358802),2012-04-19,La Paz,NB-SABS (D.S.0181)
12-0514-00-350100-0-E,Empresa Nacional De Electricidad - Ende,Servicios Generales,CD,Servicio De Fotocopias Y Anillados Oficinas Ende Central Cochabamba Gestion 2012,Contratado,False,,2012-04-02,Alex Saldias Schnorr (Telf: 4520317-2312865),2012-04-02,Cochabamba,NB-SABS (D.S.0181)
12-0517-00-310216-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Provision De: Cera Liquida Y Detergente En Polvo (2 Items),Contratado,False,,2012-04-02,Fernando Quiroz Roque (Telf: 2682100 - 2682107-2901106),2012-04-02,La Paz,Otra Normativa especifica
12-0517-00-312763-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Mineral Bismuto Oxidos Y Sulfuros,Contratado,False,,2012-04-02,Nestor Martinez Vasquez (Telf: 2682100 - 2682107-2901106),2012-04-02,La Paz,Otra Normativa especifica
12-0517-00-313281-0-E,Corporacion Minera De Bolivia - Comibol,Consultoria,CD,Estudio T.E.S.A. Para Elproy De Ampliacion De Capacitacion Planta Hidroelectrica Cayara Y Reconversion Fuente Energetica La Palca,Contratado,False,,2012-04-02,Emil Ramos  Crespo  (Telf: 2682100 - 2682107-2901106),2012-04-02,La Paz,Otra Normativa especifica
12-0517-00-396759-0-E,Corporacion Minera De Bolivia - Comibol,Bienes muebles y de consumo,OF,Provision De: Correas Transportadoras (Un Item) ,Contratado,False,,2012-04-02,Freddy Wilson Soliz Pereira (Telf: 2682100 - 2682107-2901106),2012-04-02,La Paz,Otra Normativa especifica
12-0650-01-302667-1-1,Camara De Senadores,Servicios Generales,ANPE,Servicio De Fotocopias Y Anilaldos,Anulado desde la convocatoria,False,2012-04-09,2012-04-02,Magaly Ovando Buhezo (Telf: 2158829),,La Paz,NB-SABS (D.S.0181)
12-0902-00-302521-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultoría De Linea Tecnico De Campo (2) Para El Proyecto Preservacion Y Aprovechamiento Sostenible De Recursos Icticos Nativos En El Lago Titicaca,Desierto,False,2012-04-10,2012-04-02,Jimmy Marcelo Mendoza Salazar (Telf: 2203535),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0902-00-302621-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultor De Linea Tecnico Capacitador Para El Proyecto Preservacion Y Aprovechamiento Sostenible De Recursos Icticos Nativos En El Lago Titicaca,Desierto,False,2012-04-13,2012-04-02,Alvaro Miguel Duran Sanchez (Telf: 2203535),2012-04-17,La Paz,NB-SABS (D.S.0181)
12-0902-00-302642-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Tecnico De Campo (1) Para El Proyecto Preservacion Y Aprovechamiento Sostenible De Recursos Icticos Nativos En El Lago Titicaca,Desierto,False,2012-04-10,2012-04-02,Alvaro Miguel Duran Sanchez (Telf: 2203535),2012-04-13,La Paz,NB-SABS (D.S.0181)
12-0902-00-302649-1-1,Gobierno Autónomo Departamental De La Paz,Consultoria,ANPE,Consultor De Linea Tecnico De Campo (4) Para El Proyecto Preservacion Y Aprovechamiento Sostenible De Recursos Icticos Nativos En El Lago Titicaca,Desierto,False,2012-04-13,2012-04-02,Alvaro Miguel Duran Sanchez (Telf: 2203535),2012-04-19,La Paz,NB-SABS (D.S.0181)
12-0903-02-313273-0-E,Servicio Departamental De Gestion Social Cbba,Bienes muebles y de consumo,CD,Adquisicion De Combustibles  Lubricantes Y Derivados Para Consumo    Uain@ ,Contratado,False,,2012-04-02,Wilder Mercado Cruz (Telf: 4227785),2012-04-02,Cochabamba,NB-SABS (D.S.0181)
