cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
21-0006-00-1182218-1-1,Vicepresidencia Del Estado Plurinacional,Servicios Generales,CM,"Impresion Del Libro Regenerar La Raza, Politica Educativa En Bolivia (1898-1920), De La Autora Francoise Martinez",Contratado,False,2021-12-06,2021-12-01,Viiviana Silvia Lopez Cardenas (Telf: 22142802),,La Paz,NB-SABS (D.S.0181)
21-0016-00-1181479-1-1,Ministerio De Educación,Servicios Generales,CM,"Contratacion De Servicio De Mantenimiento Y Reparacion De Inmuebles, Pintura Y Refaccion De Ambientes Para El I.F.A Escuela De Danza Del Ballet Oficial",Contratado,False,2021-12-06,2021-12-01,Henry Javier Paredes Lopez (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
21-0016-00-1182004-1-1,Ministerio De Educación,Bienes,CM,G21 - Adquisición De Toners Para El Ministerio De Educación,Contratado,False,2021-12-06,2021-12-01,Yecenia Velasquez Huarachi (Telf: 2442144   -   2441752),,La Paz,NB-SABS (D.S.0181)
21-0025-00-1181850-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Televisivo - R: Grupo Trj Tv De Silverio Jimenez Villca,Contratado,False,,2021-12-01,Juan Milan Funes Almendras (Telf: 2442603),2021-11-10,La Paz,NB-SABS (D.S.0181)
21-0025-00-1181868-0-E,Ministerio De La Presidencia,Servicios Generales,CD,Servicio De Difusión En Medio Televisivo-R: D Moda Producciones Y Eventos De Escalante Camacho Carmen Julia (Programa Dmoda),Contratado,False,,2021-12-01,Juan Milan Funes Almendras (Telf: 2442603),2021-11-09,La Paz,NB-SABS (D.S.0181)
21-0030-00-1181713-1-1,Ministerio De Justicia Y Transparencia Institucional,Bienes,CM,Adquisición De Material De Escritorio Para La Direccion General Del Registro Publico De La Abogacia,Contratado,False,2021-12-06,2021-12-01,Yara Darcy Acebey Pecho (Telf: 2313838 - 2158900),,La Paz,NB-SABS (D.S.0181)
21-0030-00-1181904-1-1,Ministerio De Justicia Y Transparencia Institucional,Servicios Generales,ANPE,Servicio Recurrente De Internet On Line Para El Ministerio De Justicia Y Transparencia Institucional Gestion 2022,Anulado desde la convocatoria,False,2021-12-08,2021-12-01,Alejandra Marcela Aguilar Grajeda (Telf: 2313838 - 2158900),,La Paz,NB-SABS (D.S.0181)
21-0035-07-1181128-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio De Enlace Del Ruat Con Gobiernos Municipales De Quillacollo Y Sacaba - 2022,Anulado desde la convocatoria,False,2021-12-06,2021-12-01,Wilber Lopez Tusco (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
21-0035-07-1181951-1-1,Registro Unico Para La Administracion Tributaria Municipal - Ruat,Servicios Generales,CM,Servicio De Enlaces De Monitoreo  2022,Contratado,False,2021-12-06,2021-12-01,Juan Carlos Aruquipa Poma (Telf: 2112727 int 123),,La Paz,NB-SABS (D.S.0181)
21-0041-00-1182221-1-1,Ministerio De Desarrollo Productivo Y Economía Plural,Bienes,CM,Adquisicion De Articulos De Merchandising Para Posicionar El Sello Hecho En Bolivia,Contratado,False,2021-12-06,2021-12-01,Ana Maria Pamuri Poroso (Telf: 2144235),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1181867-1-1,Ministerio De Salud Y Deportes,Servicios Generales,CM,Servicio De Impresion De Documento Tecnico - Normativo Guia Del Buen Trato A Las Personas Con Discapacidad En Los Servicios De Salud,Cancelado,False,2021-12-06,2021-12-01,Danny David Ontiveros Soliz (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1181892-1-1,Ministerio De Salud Y Deportes,Servicios Generales,CM,Servicio De Mantenimiento Y Recarga De Cilindros De Oxigeno Medicinal Para El Programa Centro Coordinador De Emergencias En Salud Nacional,Contratado,False,2021-12-06,2021-12-01,Danny David Ontiveros Soliz (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1181923-1-1,Ministerio De Salud Y Deportes,Servicios Generales,CM,Servicio De Impresion De Instrumentos De Registro De Tuberculosis Para El Programa Nacional De Enfermedades Infectocontagiosas,Contratado,False,2021-12-06,2021-12-01,Sandro Renato Guevara Robles (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-00-1181938-1-1,Ministerio De Salud Y Deportes,Servicios Generales,CM,Servicio De Impresion De Instrumentos De Registro De Tuberculosis Drogo Resistentes (Tb-Dr) Para El Programa Macional De Enfermedades Infectocontagiosas,Contratado,False,2021-12-07,2021-12-01,Sandro Renato Guevara Robles (Telf: 2484592),,La Paz,NB-SABS (D.S.0181)
21-0046-22-1172864-2-1,Seguro Social Universitario Sucre,Servicios Generales,ANPP,Servicios Medicos Externos Para El Seguro Social Universitario De Sucre Y Seguro Social Universitario Estudiantil 2da Convocatoria,Contratado,False,2021-12-13,2021-12-01,Redy Alejandro Chumacero Cespedes (Telf: 4 6453136),2021-12-16,Chuquisaca,NB-SABS (D.S.0181)
21-0047-18-1181863-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Consultoria,CM,"Consultoria Por Producto, Promocion De Cafe, Salones De Especialidad Para La Degustacion Del Caf_ Boliviano Para El Proyecto Implementacion Del Programa De Inversión Caf_ Cultura A Nivel Nacional",Contratado,False,,2021-12-01,Yoni Mamani Tonconi (Telf: 2914704 - 2914631 - 32 - 33),2021-08-18,La Paz,NB-SABS (D.S.0181)
21-0047-34-1172311-2-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPP,Adquisición De Equipos De Protección Personal Epp De La Gerencia De Acopio Y Transformación,Desierto,True,2021-12-14,2021-12-01,Ruth Eugenia Gutierrez Clavijo (Telf: 2115500),2021-12-27,La Paz,NB-SABS (D.S.0181)
21-0047-34-1175825-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,Servicio De Sublimado Con Logotipo Emapa Souvenir Para La Apertura De Sucursales De La Empresa De Apoyo A La Produccion De Alimentos - Gestion 2021,En curso,False,2021-12-06,2021-12-01,José Serafin Santalla Terceros (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1175973-1-2,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,ANPE,Adquisicion De Material De Escritorio Segundo Semestre Gestion 2021,Desierto,True,2021-12-08,2021-12-01,José Serafin Santalla Terceros (Telf: 2115500),2021-12-10,La Paz,NB-SABS (D.S.0181)
21-0047-34-1181931-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,ANPE,Servicio De Impresion De Cuadernos Institucionales,Anulado desde la convocatoria,False,2021-12-08,2021-12-01,Gloria Judith Cari Leandro (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1181975-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CM,Compra De Materiales Para Soporte Tecnico Y Redes,Contratado,False,2021-12-06,2021-12-01,Paola Wayra Ruiz (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1182084-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,"Servicio Diseño, Elaboración De Vallas Publicitarias Externas Para La Sucursal Huarina Del Departamento De La Paz - Gestion 2021",En curso,False,2021-12-06,2021-12-01,José Serafin Santalla Terceros (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1182124-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,Servicio De Publicidad En Souvenir Para La Apertura De Sucursales Palca Y Colquencha De La Gerencia De Comercializacion - Gestión 2021,En curso,False,2021-12-06,2021-12-01,José Serafin Santalla Terceros (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1182137-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,Servicio De Auditoria De Seguimiento Al Sistema De Gestion De La Calidad De La Empresa De Apoyo A La Produccion De Alimentos - Emapa,Contratado,False,2021-12-06,2021-12-01,Andrea Karim Velarde Villegas (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-34-1182146-1-1,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Servicios Generales,CM,Servicio De Recarga Y Mantenimiento De Extintores - Plantas Emapa,Contratado,False,2021-12-06,2021-12-01,José Serafin Santalla Terceros (Telf: 2115500),,La Paz,NB-SABS (D.S.0181)
21-0047-42-1179899-1-1,Fondo Nacional De Desarrollo Integral - Fonadin,Bienes,ANPP,"Adquisición De Desbrozadoras Para Productores De Banano Para El Proyecto: ""Fortal. Plan De Acción 2021 - Fort Prod Cosecha Y Postcosecha De Banano Y Plátano En El Trópico (Cbba)""",Contratado,False,2021-12-14,2021-12-01,Edith Mary Steel Montero (Telf: 2786405 - 2784786),2021-12-15,La Paz,NB-SABS (D.S.0181)
21-0047-42-1179905-1-2,Fondo Nacional De Desarrollo Integral - Fonadin,Bienes,ANPP,Adquisición De Dolomita Agrícola Para El Proyecto: ?Fortal. Plan De Acción 2021 - Fort Prod Cosecha Y Postcosecha De Banano Y Plátano En El Trópico (Cbba),Contratado,False,2021-12-14,2021-12-01,Edith Mary Steel Montero (Telf: 2786405 - 2784786),2021-12-15,La Paz,NB-SABS (D.S.0181)
21-0070-00-1181937-0-E,"Ministerio De Trabajo, Empleo Y Previsión Social ",Consultoria,CM,Desarrollo Informatico Del Sistema Para La Aplicacion Del Sistema De Registro Unico De Organizaciones Sindicales Del Mteps,Contratado,False,,2021-12-01,Remedios Navarro Ajata (Telf: 2408393 INT 217),2021-11-09,La Paz,NB-SABS (D.S.0181)
21-0076-00-1181870-1-1,Ministerio De Mineria Y Metalurgia,Servicios Generales,CM,Servicio De Proteccion Perimetral Para La Seguridad Informatica Del Mmm - Gestion 2022,Contratado,False,2021-12-06,2021-12-01,Karen Giovana Albarracin Gil (Telf: 2362810),,La Paz,NB-SABS (D.S.0181)
21-0076-00-1181876-1-1,Ministerio De Mineria Y Metalurgia,Servicios Generales,CM,Servicio De Internet Asimetrico Para El Mmm . Gestion 2022,Contratado,False,2021-12-06,2021-12-01,Karen Giovana Albarracin Gil (Telf: 2362810),,La Paz,NB-SABS (D.S.0181)
21-0081-58-1182007-1-1,Programa De Mejora De La Gestion Municipal - Ii,Servicios Generales,OF,"Servicio De Mantenimiento Para Los Sistemas De Almacenamiento, Ups Y Servidores Para Los Municipios De El Alto, Oruro,nCochabamba, Sacaba, Potosí, Tarija, Trinidad Y Santa Cruz",Adjudicado,False,2021-12-28,2021-12-01,Oscar Lorenzo Carrillo Alarcon (Telf: 2124638),2022-01-13,La Paz,Normativa del Financiador (BID)
21-0086-11-1165941-2-1,Unidad Coordinadora Y Ejecutora De Programas Y Proyectos Del Ministerio De Medio Ambiente Y Agua  Ucep-Mmaya,Consultoria,ANPP,"Paquete N° 11 - Programa Miagua Iv - Elaboración De Estudios De Diseño Técnico De Preinversión De Los Proyectos:  ""Sistema De Alcantarillado Sanitario Y Planta De Tratamiento De Aguas Residuales Para La Localidad El Sena (Sena)"", ""Construccion Sistema De Agua Potable Comunidad El Carmen (Bella Flor)",Adjudicado,False,2021-12-14,2021-12-01,Anneliz Ramirez Tapia (Telf: 2149951 - 2149961),2021-12-21,La Paz,NB-SABS (D.S.0181)
21-0086-11-1175846-2-1,Unidad Coordinadora Y Ejecutora De Programas Y Proyectos Del Ministerio De Medio Ambiente Y Agua  Ucep-Mmaya,Consultoria,ANPE,"Estudio De Diseño Tecnico De Preinversion, Para El Proyecto ""Cierre Tecnico Del Botadero Municipal De La Zona Penitencia, Municipio De Villazon, Potosi""",Contratado,False,2021-12-08,2021-12-01,Anneliz Ramirez Tapia (Telf: 2149951 - 2149961),2021-12-13,La Paz,NB-SABS (D.S.0181)
21-0132-00-1177336-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,?Servicio De Transporte Para La Distribución De Arroz Y Frejol Al Subsidio Prenatal De Lactancia Y Universal Prenatal Por La Vida Para La Empresa Estrategica De Produccion De Semillas ? Eeps?; Sedem/Eeps/Cd/2021-065.,Contratado,False,,2021-12-01,Cayra Ximena Camacho Jaldin (Telf: 2147001 - 2145707),2021-10-08,La Paz,Otra Normativa especifica nacional
21-0132-00-1181930-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Armado De Stand Para La Empresa Pública Productiva Cementos De Bolivia Ecebol, Feria Expoteco Emprendedor 2021",Contratado,False,,2021-12-01,Fernando Serrudo Carpio (Telf: 2147001 - 2145707),2021-11-11,La Paz,Otra Normativa especifica nacional
21-0132-00-1182031-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Servicios Generales,CD,"Servicio De Desinfeccion, Desinfestacion Y Desratizacion De Almacenes De La Distribuidora De Trinidad Y Las Agencias De San Borja Y Rurrenabaque Beni Gestion 2021",Contratado,False,,2021-12-01,Cesar Enrique Ramirez Suxo (Telf: 2147001 - 2145707),2021-09-21,La Paz,Otra Normativa especifica nacional
21-0132-00-1182106-0-E,Servicio De Desarrollo De Las Empresas Públicas Productivas,Bienes,CD,Adquisición De Repuestos De Compresores Marca Boge De La Planta De Cemento Ecebol - Oruro,Contratado,False,,2021-12-01,Fernando Serrudo Carpio (Telf: 2147001 - 2145707),2021-08-18,La Paz,Otra Normativa especifica nacional
21-0138-00-1167657-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Servicios Generales,CM,"Servicio  De  Mano  De  Obra Calificada  De Provision E Instalacion De Placas De Pvc Mas Estructura, En El Pasillo Del Bloque "" A "" De La Facultad De Ciencias Economicas Y Empresariales",En curso,False,2021-12-06,2021-12-01,Stephanie Daza Garcia (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1167675-1-2,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,CM,Adquisicion E Instalacion De 16 Butacas  Para El Salon De Audiovisuales  Para La Facultad De Ciencias Economicas Y Empresariales De La U.M.R.P.S.X.Ch.,Contratado,False,2021-12-06,2021-12-01,Stephanie Daza Garcia (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1175900-2-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,ANPE,Provision Y Colocado De Vidrio Templado E=10 Mm Mas Accesorios De Sujecion Para El Ascensor De La Facultad De Arquitectura,Contratado,True,2021-12-08,2021-12-01,Nestor Pallares Saavedra (Telf: 6451970),2021-12-15,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1180353-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,CM,"Adquisicion De Insumos Medicos, Tipo Cateter De Succion Cerrada, Filtro Para Bacterias Y Otros Para La Dispensacion Mediante La Unidad De Farmacia Dependiente Del Hospital Universitario Sfx",Contratado,False,2021-12-06,2021-12-01,Stephanie Daza Garcia (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1180357-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Bienes,CM,"Adquisicion De Medicamentos E Insumos Medicos, Tipo Amoxicilina, Omeprazol, Placa Neutro Para La Dispensacion  Mediante La Unidad De Farmacia Dependiente Del Hospital Universitario Sfx",Contratado,False,2021-12-06,2021-12-01,Stephanie Daza Garcia (Telf: 6451970),,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1181504-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Servicios Generales,ANPP,"Contratación De Servicio De Dos Agencias De Viajes Para La Provisión De Pasajes Aéreos Nacionales E Internacionales Para La Universidad San Francisco Xaver De Chuquisaca, Gestión 2022",Adjudicado,False,2021-12-14,2021-12-01,Nestor Pallares Saavedra (Telf: 6451970),2021-12-20,Chuquisaca,NB-SABS (D.S.0181)
21-0138-00-1182090-1-1,Universidad Mayor Real Y Pontificia De San Francisco Xavier,Servicios Generales,ANPE,Contratacion De Servicios De Alquiler De Trajes Para El 1 Er Festival Folcklorico Universitario Dependiente De Cultura Deportes Y Extension Universitaria,Adjudicado,False,2021-12-08,2021-12-01,Nestor Pallares Saavedra (Telf: 6451970),2021-12-10,Chuquisaca,NB-SABS (D.S.0181)
21-0139-00-1181408-1-1,Universidad Mayor De San Andres - Umsa,Bienes,CM,"Adquisicion De Una Pizarra Interactiva De 75 Pulgadas, Para La Carrera De Psicologia",Contratado,False,2021-12-06,2021-12-01,Virginia Miryan Saravia Telleria (Telf: 2441994),,La Paz,NB-SABS (D.S.0181)
21-0139-00-1182022-1-1,Universidad Mayor De San Andres - Umsa,Obras,ANPE,Contruccion Cubierta Entrada Av. 6 De Agosto,Contratado,False,2021-12-10,2021-12-01,Jaime Federico Tola Fernandez (Telf: 2441994),2021-12-14,La Paz,NB-SABS (D.S.0181)
21-0139-00-1182183-0-E,Universidad Mayor De San Andres - Umsa,Consultoria,CM,Consultoria Por Producto Encuesta Sobre Barreras En La Movilidad De Las Mujeres De Las Ciudades De La Paz Y Sacaba,Contratado,False,,2021-12-01,Maria Monica Daysi Diaz Tarifa (Telf: 2441994),2021-10-19,La Paz,NB-SABS (D.S.0181)
21-0141-00-1181595-1-1,Universidad Mayor De San Simon Umss,Bienes,CM,Adquisicion De Firewalls Para La Unidad De Provision De Servicios De Informacion - Umss,Contratado,False,2021-12-06,2021-12-01,Cintya Yucra Velasquez (Telf: 4524773),,Cochabamba,NB-SABS (D.S.0181)
21-0141-00-1181901-1-1,Universidad Mayor De San Simon Umss,Bienes,CM,Adquisición De Un Equipo Caldero Generador De Vapor Para Desinfección De Sustrato? Para El Centro De Biotecnología Y Nanotecnología - Umss,Contratado,False,2021-12-06,2021-12-01,Andres Sergio Claure Cruz (Telf: 4524773),,Cochabamba,NB-SABS (D.S.0181)
21-0147-00-1182220-1-1,Universidad Autonoma Del Beni Jose Ballivian,Bienes,CM,Equipamiento Para El Centro De Asesoramiento Y Orientacion Educativa Lic. Gueny Gil Gil Carrera De La Educacion De La Universidad Autonoma Del Beni ?Jose Ballivian? En Trinidad,Contratado,False,2021-12-06,2021-12-01,Manuel Rene Jimenez Alba (Telf: 4627139),,Beni,NB-SABS (D.S.0181)
21-0155-00-1182158-1-1,Direccion Del Notariado Plurinacional,Servicios Generales,CM,"Servicio De Internet Linea De Contingencia, Para La Oficina Nacional De La Dirección Del Notariado Plurinacional, Gestion 2022",Contratado,False,2021-12-06,2021-12-01,Mildred Amparo Gonzales Gonzales (Telf: 2129787),,La Paz,NB-SABS (D.S.0181)
21-0169-00-1182052-1-1,Autoridad De Impugnacion Tributaria,Servicios Generales,ANPE,Servicio De Provision De Pasajes Aereos Nacionales E Internacionales  ? Gestion 2022,Contratado,False,2021-12-08,2021-12-01,Emilio Franklin Mejia Velez (Telf: 2-2412048),2021-12-14,La Paz,NB-SABS (D.S.0181)
21-0203-00-1181847-0-E,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CD,"Servicio De Difusion De Spot En Television Campana ""Encuesta Nacional De Servicios Financieros"" - F10",Contratado,False,,2021-12-01,Erick Gonzalo Catunta Choque (Telf:  2174444 - 2431919 ),2021-11-18,La Paz,NB-SABS (D.S.0181)
21-0206-00-1182120-1-1,Instituto Nacional De Estadistica - Ine,Bienes,CM,Adquisición De Material Eléctrico Para Oficinas Del Ine La Paz Y Santa Cruz.,Contratado,False,2021-12-06,2021-12-01,Chester Paul Nava Velarde (Telf: 2222333),,La Paz,NB-SABS (D.S.0181)
21-0206-00-1182155-1-1,Instituto Nacional De Estadistica - Ine,Bienes,CM,Adquisición De Materiales Y Herramientas Para Oficinas Del Ine,Contratado,False,2021-12-06,2021-12-01,Chester Paul Nava Velarde (Telf: 2222333),,La Paz,NB-SABS (D.S.0181)
21-0210-00-1177284-0-E,Unidad De Analisis De Politicas Sociales Y Economicas Udape,Consultoria,CM,"Contratacion Consultoria Individual Por Producto, Consultor Para La Elaboracion De Propuesta De Intervenciones Del Estado Para Enfrentar La Violencia Hacia Las Mujeres",Contratado,False,,2021-12-01,Martha Loa Llusco (Telf: 2375512),2021-10-29,La Paz,NB-SABS (D.S.0181)
21-0283-00-1181812-1-1,Aduana Nacional,Servicios Generales,CM,Contratacion Del Servicio De Mantenimiento De Ascensores De La Oficina Central De La Aduana Nacional-Gestion 2022,En curso,False,2021-12-06,2021-12-01,Claudia Dayana Villarroel Zeballos (Telf: 2128008),,La Paz,NB-SABS (D.S.0181)
21-0283-02-1180962-1-1,Aduana Nacional Regional La Paz,Servicios Generales,ANPE,Contratación Del Servicio De Agencia De Viajes Para La Compra De Pasajes Aéreos Para La Gerencia Regional La Paz Y Sus Administraciones Aduaneras Gestión 2022,Desierto,False,2021-12-08,2021-12-01,Jose Remberto Zirpa Choquehuanca (Telf: 2818358),2021-12-13,La Paz,NB-SABS (D.S.0181)
21-0283-04-1182154-1-1,Gerencia Regional Potosi - Aduana Nacional De Bolivia,Servicios Generales,CM,Contratación Del Servicio De Mejoramiento De Pasillo De Atención Al Cliente (Usuario De Aduana) De Recinto De Aduana Interior Potosi,Contratado,False,2021-12-06,2021-12-01,Lidia Veliz Siguairo (Telf: 6231644 - 6231655),,Potosi,NB-SABS (D.S.0181)
21-0284-00-1181845-1-1,Servicio Nacional Del Sistema De Reparto (Senasir),Servicios Generales,CM,"Servicio De Mantenimiento Preventivo, Predictivo Y Correctivo De Ascensor Marca Orona Para La Oficina Central Del Senasir - La Paz - Gestion 2022",Contratado,False,2021-12-06,2021-12-01,Juan Apaza Hilari (Telf: 2422425 - 2415886),,La Paz,NB-SABS (D.S.0181)
21-0287-00-1181978-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Fps,Bienes,CM,Compra De Material De Escritorio Para El Fps (Oficina Central),Contratado,False,2021-12-06,2021-12-01,Jose Luis Rivera Calle (Telf: 2412474),,La Paz,NB-SABS (D.S.0181)
21-0287-01-1180765-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Obras,OF,Const. Puente Vehicular Condado Khola Alta Y Khola Baja (Sapahaqui),Adjudicado,False,2021-12-17,2021-12-01,Patricia Elvira Marco Perez (Telf: 2125454),2021-12-27,La Paz,Normativa del Financiador
21-0287-01-1182130-1-1,Fondo Nacional De Inversion Productiva Y Social  -  La Paz,Obras,OF,Mej. Sistema De Riego Presurizado Com. Chicoma (Sapahaqui),Adjudicado,False,2021-12-17,2021-12-01,Patricia Elvira Marco Perez (Telf: 2125454),2021-12-29,La Paz,Normativa del Financiador
21-0287-04-1168712-1-2,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Obras,OF,Const. Sistema De Riego Comunidades Tumpeka Alta Y Tumpeka Baja D-8 (Sucre),Contratado,False,2021-12-16,2021-12-01,Alfredo Coronado Sacaca (Telf: 46451056),2021-12-22,Chuquisaca,Normativa del Financiador (BM)
21-0287-04-1169319-1-2,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Consultoria,OF,Sup. Tecn. Y Amb. Const. Sistema De Riego Comunidades Tumpeka Alta Y Tumpeka Baja D-8 (Sucre),Contratado,False,2021-12-16,2021-12-01,Alfredo Coronado Sacaca (Telf: 46451056),2021-12-22,Chuquisaca,Normativa del Financiador (BM)
21-0287-04-1169326-1-2,Fondo Nacional De Inversion Productiva Y Social - Chuquisaca,Consultoria,OF,Ati Const. Sistema De Riego Comunidades Tumpeka Alta Y Tumpeka Baja D-8 (Sucre),Contratado,False,2021-12-16,2021-12-01,Alfredo Coronado Sacaca (Telf: 46451056),2021-12-22,Chuquisaca,Normativa del Financiador (BM)
21-0287-09-1182144-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Tarija,Consultoria,OF,Supervision Tecnica Const. Sistema De Riego Rio Grande (Padcaya),Adjudicado,False,2021-12-17,2021-12-01,Silbana Ruiz Flores (Telf: 6648636),2021-12-30,Tarija,Normativa del Financiador (BM)
