cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
21-0287-02-1173331-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Cochabamba,Obras,OF,Const. Construccion Sistema De Riego Por Tuberia Loma Kasa (Raqaypampa) (Raqaypampa),Contratado,False,2021-12-02,2021-11-01,Mabel Patricia Miranda Serrano (Telf: 4797421-22-23),2021-12-07,Cochabamba,Normativa del Financiador (BID)
21-0291-03-1173370-1-1,Administradora Boliviana De Carreteras - Regional Potosi,Obras,LP,Conservación Vial Tramo Pt07 Kuchu Ingenio Cotagaita,Contratado,False,2021-11-25,2021-11-01,Victor Soraide Martinez (Telf: 6230171),2021-12-30,Potosi,NB-SABS (D.S.0181)
21-0291-06-1173391-1-1,Administradora Boliviana De Carreteras - Regional Tarija,Consultoria,ANPP,Suupervision Tecnica Tramo Tj05: Camargo - El Puente - San Lorenzo - Tarija,Anulado desde la convocatoria,False,2021-11-15,2021-11-01,Rocio Estaura Mendez Ordoñez (Telf: 6661459),,Tarija,NB-SABS (D.S.0181)
21-0291-07-1173483-1-1,Administradora Boliviana De Carreteras - Regional Santa Cruz,Obras,LP,Conser. Tramo Sc02-B Santa Cruz - Km13/Santa Cruz - Paraiso - Cuatro Cañadas/Santa Cruz - Guabira,Contratado,False,2021-11-23,2021-11-01,Julio Andres Quiroga Rios (Telf: 3547031),2021-11-26,Santa Cruz,NB-SABS (D.S.0181)
21-0291-08-1173440-1-1,Administradora Boliviana De Carreteras - Regional Beni,Consultoria,ANPP,Servicio De Supervisión Técnica De  La Conservación Vial  Del  Tramo Bn06: La Moroña- Guayaramerin,Contratado,False,2021-11-19,2021-11-01,Vania Cespedes Roca (Telf: 4621677),2021-11-23,Beni,NB-SABS (D.S.0181)
21-0291-09-1173225-1-1,Administradora Boliviana De Carreteras - Regional Pando,Consultoria,ANPP,Servicio De Supervisión Vial Para El Programa De Conservacion Vial Del Tramo Pd01,Contratado,False,2021-11-15,2021-11-01,Nilda Cortez Cardozo (Telf: 8423560),2021-11-17,Pando,NB-SABS (D.S.0181)
21-0309-00-1173482-1-1,Autoridad De Fiscalizacion Del Juego - Aj,Servicios Generales,CM,Produccion De Piezas Audivisuales Aj 2021. Produccion De Videos Y Cuña Para El Fortalecimiento De La Imagen Institucional,Contratado,False,2021-11-04,2021-11-01,Aldin Franz Aranda Blanco (Telf: 2125057 - 2125081),,La Paz,NB-SABS (D.S.0181)
21-0378-00-1173318-0-E,Servicio Nacional Textil - Senatex,Servicios Generales,OF,Servicio De Confeccion Y Terminado Polera Mc Y Calzoncillo Ministerio De Defensa,Contratado,False,,2021-11-01,Jose Alexander Robles Sandy (Telf: 2219595),2021-10-15,La Paz,Otra Normativa especifica nacional
21-0382-00-1169295-1-2,Agencia De Infraestructura En Salud Y Equipamiento Medico,Bienes,ANPP,Adquisicion De Equipos Medicos Para Instituto De Gastroenterologia Boliviano Japones Del Departamento De La Paz Y Para El Hospital De Tercer Nivel Francisco Viedma Del Departamento De Cochabamba En El Marco Del Programa Fortalecimiento Del Sistema Unico De Salud Sus,Adjudicado,False,2021-11-12,2021-11-01,Carmen Tatiana Sanjinez Segovia (Telf: 2125007),2021-11-16,La Paz,NB-SABS (D.S.0181)
21-0411-00-1173410-1-1,Corporacion Del Seguro Social Militar - Cossmil,Bienes,ANPE,Adquisicion De Dos (2) Escaner De Alto Trafico-Gerencia De Seguros,Contratado,True,2021-11-10,2021-11-01,Ruth Eva Azurduy Nn (Telf: 2900071),2021-11-11,La Paz,NB-SABS (D.S.0181)
21-0417-00-1160815-1-1,Caja Nacional De Salud - Cns,Bienes,CM,Numerador Para Gto. 52 - Editorial Casegural,Contratado,False,2021-11-05,2021-11-01,Carlos Francisco Vargas Diaz (Telf: 2333496 - 2311630),,La Paz,NB-SABS (D.S.0181)
21-0417-00-1160839-1-1,Caja Nacional De Salud - Cns,Bienes,CM,Bateria De Rodillos Para Gto. 52 - Editorial Casegural,Contratado,False,2021-11-05,2021-11-01,Carlos Francisco Vargas Diaz (Telf: 2333496 - 2311630),,La Paz,NB-SABS (D.S.0181)
21-0417-05-1173375-0-E,Caja Nacional De Salud (Regional Oruro),Bienes,CD,"Ciprofloxacina, Alcohol Etilico (Etanol), Metamizol (Dipirona), Atorvastatina, Ranitidina, Ceftriaxona, Contraste Iodado Segun Disponibilidad, Metilprednisolona Succinato Sodico",Contratado,False,,2021-11-01,Roxana Quispe Cortez (Telf: 5251480),2021-08-30,Oruro,NB-SABS (D.S.0181)
21-0417-07-1164512-2-3,Caja Nacional De Salud (Regional Beni),Obras,ANPE,Acondicionamiento De Ambientes Para Morgue Y Mantenimiento En Hospital Obrero N°8 Gestion 2021,Contratado,False,2021-11-08,2021-11-01,David  Suarez (Telf: 4621254),2021-11-12,Beni,NB-SABS (D.S.0181)
21-0417-07-1172121-0-E,Caja Nacional De Salud (Regional Beni),Bienes,CD,Insumos Para El Hospital Movil Covid-19 Distrital Riberalta - 3ra Ola,Contratado,False,,2021-11-01,Scarlette Coelho Cambero (Telf: 4621254),2021-10-04,Beni,NB-SABS (D.S.0181)
21-0417-08-1173299-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CD,"Adquisicion De Medicamentos Item 1 Clonazepan 2mg., Item 2 Fluoxetina 20mg.",Contratado,False,,2021-11-01,Raul Rengipo Montaño (Telf: 6223840),2021-07-23,Potosi,D.S. 4174 (COVID-19)
21-0417-08-1173329-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CD,Pack Electrolitos Diestro,Contratado,False,,2021-11-01,Raul Rengipo Montaño (Telf: 6223840),2021-07-23,Potosi,D.S. 4174 (COVID-19)
21-0417-08-1173343-0-E,Caja Nacional De Salud (Regional Potosi),Bienes,CD,"Adquisicion De 4 Equipos Medicos De :""Terapia Combinada (Electroterapia, Ultrasonido, Laser)""",Contratado,False,,2021-11-01,Raul Rengipo Montaño (Telf: 6223840),2021-06-15,Potosi,D.S. 4174 (COVID-19)
21-0417-09-1173361-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,13 Items Productos Quimicos Y Farmaceuticos. Grupo 3: Reactivos E Insumos Para Equipo Beckman Au 480,Cancelado,True,2021-11-08,2021-11-01,Aldahir Escobar Tarifa (Telf: 2-901777),2021-11-11,La Paz,NB-SABS (D.S.0181)
21-0417-09-1173387-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,2 Items Equipos De Hemodialisis,Desierto,True,2021-11-08,2021-11-01,Mary Barrientos Peñaloza (Telf: 2-901777),2021-11-11,La Paz,NB-SABS (D.S.0181)
21-0417-09-1173405-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,2 Items Productos Quimicos Farmaceuticos,Contratado,True,2021-11-08,2021-11-01,Mary Barrientos Peñaloza (Telf: 2-901777),2021-11-08,La Paz,NB-SABS (D.S.0181)
21-0417-09-1173417-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,3 Items Productos Quimicos Farmaceuticos Grupo 6,Cancelado,True,2021-11-08,2021-11-01,Mary Barrientos Peñaloza (Telf: 2-901777),2021-11-10,La Paz,NB-SABS (D.S.0181)
21-0417-09-1173421-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,4 Items Material De Limpieza,Cancelado,True,2021-11-08,2021-11-01,Brayan Cabrera Vera (Telf: 2-901777),2021-11-08,La Paz,NB-SABS (D.S.0181)
21-0417-09-1173422-1-1,Caja Nacional De Salud - Regional La Paz,Bienes,ANPE,3 Items Productos Quimicos Y Farmaceuticos Grupo 8,Cancelado,True,2021-11-08,2021-11-01,Mary Barrientos Peñaloza (Telf: 2-901777),2021-11-11,La Paz,NB-SABS (D.S.0181)
21-0418-07-1172540-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPE,"Adquisicion De Instrumental Menor, Unid Dpto De Enfermeria Hscz",Desierto,False,2021-11-08,2021-11-01,Lily Adriana Vargas Alvis (Telf: 3339111),2021-11-12,Santa Cruz,NB-SABS (D.S.0181)
21-0418-07-1172545-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisición De Material De Curación De Jefatura De Enfermería Para Los Servicios De Hscz. Unid Dpto. De Enfermería Hscz,Contratado,True,2021-11-12,2021-11-01,Lily Adriana Vargas Alvis (Telf: 3339111),2021-11-18,Santa Cruz,NB-SABS (D.S.0181)
21-0418-07-1172549-1-1,Caja Petrolera De Salud Administracion Departamental Santa Cruz,Bienes,ANPP,Adquisición De Material De Limpieza Para Los Diferentes Servicios De Hosp Sta Cruz. Unid Dpto. De Enfermeria,Contratado,True,2021-11-12,2021-11-01,Lily Adriana Vargas Alvis (Telf: 3339111),2021-11-18,Santa Cruz,NB-SABS (D.S.0181)
21-0423-00-1173302-1-1,Caja De Salud De Caminos Y Ramas Anexas,Obras,CM,Remodelacion Y/O Adecuacion De La Oficina Administrativa Regional Santa Cruz Segunda Face(Obra Fina),Contratado,False,2021-11-05,2021-11-01,Eddy Condori Calsina (Telf: 2916539),,La Paz,NB-SABS (D.S.0181)
21-0423-00-1173383-1-1,Caja De Salud De Caminos Y Ramas Anexas,Bienes,ANPE,Adquisicion De Un Ecografo Portatil - Regional La Paz,Contratado,True,2021-11-09,2021-11-01,Sergio Arturo Saenz Lanza (Telf: 2916539),2021-11-15,La Paz,NB-SABS (D.S.0181)
21-0513-00-1173297-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Obras Civiles Y Mecanicas Para La Construccion De Red Secundaria - Nuestra Señora De La Paz ? Sector Llojeta Distrito 4,Contratado,False,,2021-11-01,Jose Luis Copa Laura (Telf: 2358802),2021-09-02,La Paz,Otra Normativa especifica nacional
21-0513-00-1173317-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Obras,OF,Obras Civiles Y Mecánicas Para La Construcción De Red Secundaria - Municipio De Viacha - Distrito 7 (2da Fase),Contratado,False,,2021-11-01,Jose Luis Copa Laura (Telf: 2358802),2021-09-09,La Paz,Otra Normativa especifica nacional
21-0513-00-1173398-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,CM,Consultor De Línea Para El Desarrollo Frontend De Sistemas,Contratado,False,,2021-11-01,Freddy Marcelino Andrade Mamani (Telf: 2358802),2021-09-22,La Paz,NB-SABS (D.S.0181)
21-0513-00-1173468-0-E,Yacimientos Petroliferos Fiscales Bolivianos - Ypfb,Consultoria,CM,"Consultoría De Línea: Tecnico De Tesoreria, Drcb",Contratado,False,,2021-11-01,Sandra Boado Quiroga Rojas (Telf: 2358802),2021-10-18,La Paz,NB-SABS (D.S.0181)
21-0514-00-1173414-0-E,Empresa Nacional De Electricidad - Ende,Obras,CD,Suministro Y Construccion De Camaras E Instalacion De Ductos Para Los Cables De Potencia De Los Alimentadores Im-44 E Im-46 Del Shelter A La Sala De Control De La Subestacion Trinidad,Contratado,False,,2021-11-01,Lesly Marcela Arispe Paniagua (Telf: 4520317-2312865),2021-08-18,Cochabamba,NB-SABS (D.S.0181)
21-0578-00-1172745-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Go-128) Repuestos Consumibles Para Trabajos No Rutinarios Durante El Servicio C De Cp-3019 En Taller Sae Mro.,Contratado,False,,2021-11-01,Patricia Lopez Vargas (Telf: 4150000),2021-10-07,Cochabamba,NB-SABS (D.S.0181)
21-0578-00-1172757-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Bienes,CD,(Ga-313) Pn: 2-1587-1,Contratado,False,,2021-11-01,Patricia Lopez Vargas (Telf: 4150000),2021-10-21,Cochabamba,NB-SABS (D.S.0181)
21-0578-00-1173396-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,Servicios Generales,CD,Servicio De Hospedaje Ultimo Trimestre 2021 - 	Regional Santa Cruz,Contratado,False,,2021-11-01,Sergio Andrei Medina Trujillo (Telf: 4150000),2021-10-05,Cochabamba,NB-SABS (D.S.0181)
21-0587-00-1173352-0-E,Empresa Estrategica Boliviana De Construccion Y Conservacion De Infraestructura Civil,Servicios Generales,CD,Contratacion De Una Empresa Para La Aplicación Del Sello De Juntas Del Pavimento Rigido Progresivas 7+939.19 A La 14+647.02 Proyecto: Doble Vía El Alto ? Viacha: Tramo Ii Viacha ? Progresiva 5.1?,Contratado,False,,2021-11-01,Danny  Helmuth Tupa Hinojosa (Telf: 2244624),2021-09-03,La Paz,NB-SABS (D.S.0181)
21-0598-00-1173367-1-1,Empresa Publica Editorial Del Estado Plurinacional De Bolivia,Bienes,ANPP,Adquisicion De Maquinaria Y Equipo De Produccion Para La Editorial Del Estado Plurinacional De Bolivia,Desierto,False,2021-11-12,2021-11-01,Alfonso Serafin Fernandez Flores (Telf: 2200430),2021-11-16,La Paz,NB-SABS (D.S.0181)
21-0660-06-1166605-2-1,Direccion Administrativa Y Financiera - Organo Judicial - Tarija,Bienes,ANPP,Adquisicion De Papel De Escritorio Tercer Cuatrimestre,Contratado,True,2021-11-08,2021-11-01,Carmen Laura Ortega Bonilla (Telf: 6643827),2021-11-10,Tarija,NB-SABS (D.S.0181)
21-0660-06-1167306-2-1,Direccion Administrativa Y Financiera - Organo Judicial - Tarija,Bienes,ANPE,Adquisicion Productos Quimicos Y Farmaceuticos,Desierto,True,2021-11-08,2021-11-01,Carmen Laura Ortega Bonilla (Telf: 6643827),2021-11-10,Tarija,NB-SABS (D.S.0181)
21-0660-07-1173436-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Santa Cruz,Obras,ANPE,Mantenimiento De Muros De Fachadas Del  Edificio Central Tdj Santa Cruz - Fase I,Contratado,False,2021-11-09,2021-11-01,Javier Enrique Justiniano Paz (Telf: 3365454),2021-11-11,Santa Cruz,NB-SABS (D.S.0181)
21-0660-10-1171464-1-2,Direccion Administrativa Y Financiera - Organo Judicial - Potosi,Obras,ANPE,Mantenimiento De La Cubierta Y Fachada Exterior En La Casa Judicial Vitichi-Potosi,Anulado desde la convocatoria,False,2021-11-08,2021-11-01,Ximena Alvarez Mamani (Telf: 6226409),,Potosi,NB-SABS (D.S.0181)
21-0660-14-1173411-1-1,Direccion Administrativa Y Financiera - Organo Judicial - Cochabamba,Obras,ANPE,Re-Instalación Del Sistema De Agua Potable (Abastecimiento Y Distribución) Y Trabajos Complementarios De Mantenimiento De Baños Del Edificio Principal-Fase I.,Contratado,False,2021-11-09,2021-11-01,Carola Vargas Claros (Telf: 4503888),2021-11-15,Cochabamba,NB-SABS (D.S.0181)
21-0661-00-1171357-1-1,Tribunal Constitucional Plurinacional ,Bienes,CM,Compra De Insumos De Cafeteria Para El Tribunal Constitucional Plurinacional,Contratado,False,2021-11-05,2021-11-01,Vanessa Nohely Arevalo Carpio (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
21-0661-00-1173339-1-1,Tribunal Constitucional Plurinacional ,Bienes,CM,Compra De Impresora Y Lectores De Codigo De Barras Para El Tribunal Constitucional Plurinacional,Contratado,False,2021-11-05,2021-11-01,Vanessa Nohely Arevalo Carpio (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
21-0661-00-1173351-1-1,Tribunal Constitucional Plurinacional ,Bienes,CM,Compra De Papel Para El Tribunal Constitucional Plurinacional - Tercera Provision,Contratado,False,2021-11-05,2021-11-01,Vanessa Nohely Arevalo Carpio (Telf: 6440455),,Chuquisaca,NB-SABS (D.S.0181)
21-0680-00-1172528-1-1,Contraloria General Del Estado ,Bienes,ANPE,Adquisición De Tóner Para La Oficina Central,Contratado,True,2021-11-09,2021-11-01,Yhurema Agustina Avalos Acarapi (Telf: 2177400),2021-11-15,La Paz,NB-SABS (D.S.0181)
21-0682-00-1173446-1-1,Defensoría Del Pueblo,Bienes,ANPE,Adquisicion De Toner Para Almacen Central De La Defensoria Del Pueblo,Contratado,True,2021-11-09,2021-11-01,Willy Cesar Mayta Choque (Telf: 2113600),2021-11-15,La Paz,NB-SABS (D.S.0181)
21-0781-00-1173338-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Servicios Generales,ANPE,Mantenimiento Y Reparacion De Equipos De Medicion (Caudalimetros Y Sistemas De Comunicacion) De Anf,Anulado desde la convocatoria,False,2021-11-08,2021-11-01,George E. Zubieta Choque (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
21-0781-00-1173432-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Obras,ANPP,Mej. Red Alc. Sanit. Otbs: Barrio Lindo Y San Juan Bosco D.5,Anulado desde la convocatoria,False,2021-11-15,2021-11-01,George E. Zubieta Choque (Telf: 4292857 int.420),,Cochabamba,NB-SABS (D.S.0181)
21-0781-00-1173437-1-1,Servicio Municipal De Agua Potable Y Alcantarillado - Semapa,Obras,ANPP,"Mej. Red Alc. Sanit. Otbs: W. Rosales Chimba Central, Uyuni Y Villa Paraiso D.4.",Contratado,False,2021-11-12,2021-11-01,George E. Zubieta Choque (Telf: 4292857 int.420),2021-11-16,Cochabamba,NB-SABS (D.S.0181)
21-0802-00-1173313-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Bienes,CM,Compra De Motocicleta Segun Especificaciones Tecnicas,En curso,False,2021-11-08,2021-11-01,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
21-0802-00-1173326-1-1,Empresa Local De Agua Potable Y Alcantarillado Elapas Sucre - Elapas,Servicios Generales,CM,Consultoria Por Producto Para Acreditacion De Parametros De Turbiedad Y Conductividad (Primera Parte),En curso,False,2021-11-05,2021-11-01,Rene Hidalgo Muñoz (Telf: 6461134-6462833),,Chuquisaca,NB-SABS (D.S.0181)
