cuce,entidad,tipo_de_contratacion,modalidad,objeto_de_contratacion,estado,subasta,fecha_presentacion,fecha_publicacion,persona_contacto,fecha_adjudicacion_desierta,departamento,normativa
16-0016-00-672323-1-1,Ministerio De Educacion,Servicios Generales,ANPP,"Servicio De Confeccion De Poleras, Gorras Y Morrales 6ta Olimpiada Cientifica Estudiantil Plurinacional Boliviana",Contratado,False,2016-08-11,2016-08-01,Angelica Concepción Trujillo Blanco (Telf: 2441752-2443865),2016-08-17,La Paz,NB-SABS (D.S.0181)
16-0020-00-672299-1-1,Ministerio De Defensa ,Servicios Generales,LP,Seguro De  Cobertura Total Para Vehículos Que Conforman El Parque Automotor Del Ministerio De Defensa Correspondiente A La Gestión 2016 - 2017,Anulado desde la convocatoria,False,2016-08-22,2016-08-01,Miriam Narda Tapia Zapata (Telf: 2432525  int 4209),,La Paz,NB-SABS (D.S.0181)
16-0025-00-664700-2-1,Ministerio De La Presidencia,Consultoria,ANPE,Consultoria Individual Por Producto Investigación Sobre Doctrina Y Normas Del Sistema Judicial En Bolivia,Contratado,False,2016-08-11,2016-08-01,Tito Mamani Alanoca (Telf: 2442603),2016-08-17,La Paz,NB-SABS (D.S.0181)
16-0025-19-672125-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CM,Consultoria Individual De Linea - Asistente Direccion General Ejecutiva,Contratado,False,,2016-08-01,Wilber Grover Rodriguez Rojas (Telf: 2146146 - 2146164),2016-07-08,La Paz,NB-SABS (D.S.0181)
16-0025-19-672158-0-E,Unidad De Proyectos Especiales - Upre - Ministerio De La Presidencia,Consultoria,CM,Consultoria Individual De Linea - Ingeniero Agronomo,Contratado,False,,2016-08-01,Wilber Grover Rodriguez Rojas (Telf: 2146146 - 2146164),2016-07-13,La Paz,NB-SABS (D.S.0181)
16-0030-00-672292-0-E,Ministerio De Justicia,Consultoria,CM,"Contratacion De Un Consultor En Linea Patrocinador (A) Juridico 1, Para El Centro Sijplu Ceja El Alto",Contratado,False,,2016-08-01,Guadalupe Del Carmen Velasquez Merida (Telf: 2313838 - 2158900),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0035-00-672307-1-1,Ministerio De Economia Y Finanzas Publicas ,Bienes,LP,DgaaUtiAdquisición De Equipamiento Para El Centro De Procesamiento De Datos Del Nuevo Edificio Del Ministerio De Economía Y Finanzas Públicas,Contratado,False,2016-08-23,2016-08-01,Danny Cristhian Borda Reyes (Telf: 2203434),2016-08-26,La Paz,NB-SABS (D.S.0181)
16-0035-01-668307-2-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,Gdea Contratacion De Dos (2) Consultores Individuales De Linea Iniciativa Apoyo Atencion De Servicio Al Contribuyente - Kioscos Tributarios Gerencia Distrital El Alto - Sin,Contratado,False,2016-08-05,2016-08-01,Juan Isidro Colque Laura (Telf: 2203737 - 2202494),2016-08-09,La Paz,NB-SABS (D.S.0181)
16-0035-01-671593-1-2,Servicio De Impuestos Nacionales,Bienes,ANPP,Adquisición De 31 Equipos De Computacion De Oficina Para La Sucursal De La Gerencia Distrital Santa Cruz I En La Zona Del Plan 3000,Contratado,False,2016-08-11,2016-08-01,Jorge Pena Stelzer (Telf: 2203737 - 2202494),2016-08-12,La Paz,NB-SABS (D.S.0181)
16-0035-01-672335-1-1,Servicio De Impuestos Nacionales,Consultoria,ANPE,"Gdea Contratacion De Dos (2) Consultores Individuales De Linea Iniciativa Emision De Actos Administrativos, Resoluciones Determinativas Por Facilidades De Pago Y Otros Gerencia Distrital El Alto - Sin",Contratado,False,2016-08-05,2016-08-01,Juan Isidro Colque Laura (Telf: 2203737 - 2202494),2016-08-09,La Paz,NB-SABS (D.S.0181)
16-0040-09-672343-1-1,Servicio Nacional De Propiedad Intelectual Senapi,Bienes,ANPE,Adquisicion De Equipos De Computacion,Contratado,False,2016-08-05,2016-08-01,Carla Alejandra Murillo Ayaviri (Telf: 2115700-2119276-2119251),2016-08-12,La Paz,NB-SABS (D.S.0181)
16-0041-00-672318-0-E,Ministerio De Desarrollo Productivo Y Economía Plural,Servicios Generales,CM,Servicio De Post Produccion Audiovisual Premio Nacional A La Excelencia Para El Vivir Bien,Contratado,False,,2016-08-01,Fernando Edgar Cardozo Zambrana (Telf: 2144235),2016-07-28,La Paz,NB-SABS (D.S.0181)
16-0046-00-672084-0-E,Agencia De Infraestructura En Salud Y Equipamiento Medico,Obras,OF,Construccion Con El Equipamiento Y Puesta En Marcha De Un Establecimiento De Salud Hospitalario De Segundo Nivel Ubicado En El Municipio De Challapata Del Departamento De Oruro Bajo La Figura De Llave En Mano,Contratado,False,,2016-08-01,Ciro Osmin Veizaga Ortiz (Telf: 2125007),2016-06-02,La Paz,Otra Normativa especifica
16-0046-00-672247-0-E,Ministerio De Salud,Consultoria,CM,Elaboración Del Documento Técnico Del Programa Multisectorial De Alimentación Y Nutrición En El Ciclo De La Vida (Pman-Vc),Contratado,False,,2016-08-01,Remigio Guarachi Callizaya (Telf: 2484592),2016-06-30,La Paz,NB-SABS (D.S.0181)
16-0046-21-672177-1-1,Seguro Social Universitario - Cochabamba,Servicios Generales,LP,Contratación De Servicios Externos De Diagnostico Y Tratamiento,Contratado,False,2016-08-22,2016-08-01,Lenny Karina Rudon Pozo (Telf: 4226772),2016-08-29,Cochabamba,NB-SABS (D.S.0181)
16-0046-30-671953-1-1,Caja De Salud Cordes Sucre,Bienes,ANPP,Adquisicion De Medicamentos,Contratado,False,2016-08-11,2016-08-01,Susi Davida Navia Quispe (Telf: 6460539),2016-08-17,Chuquisaca,NB-SABS (D.S.0181)
16-0047-18-672102-0-E,Institucion Publica Desconcentrada Soberania Alimentaria,Bienes,OF,Adquisicion De Motofumigadoras Para El Programa De Fortalecimiento A La  Produccion De Papa En Siembra De Invierno Y Temprana En Bolivia,Contratado,False,,2016-08-01,Edwin Carlos Huanca Aguilar (Telf: 2914715),2016-06-06,La Paz,Otra Normativa especifica
16-0047-34-672279-0-E,Empresa De Apoyo A La Produccion De Alimentos - Emapa,Bienes,CD,"Emapa/Gat/Cd/Com/N013/2016 Adquisición De Insumos Para La Producción De Alimento Balanceado, Para Ganado Bovino De Carne",Contratado,False,,2016-08-01,Shelma Ximena Lopez Mamani (Telf: 2115500),2016-07-11,La Paz,NB-SABS (D.S.0181)
16-0081-58-672142-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Especialista Responsable De Sistemas,Desierto,False,2016-08-05,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-09-14,La Paz,Normativa del Financiador (BID)
16-0081-58-672160-1-1,Programa De Mejora De La Gestion Municipal - Ii,Bienes,OF,Adquisición De Aire Acondicionado,Desierto,False,2016-07-11,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-08-24,La Paz,Normativa del Financiador (BID)
16-0081-58-672186-1-1,Programa De Mejora De La Gestion Municipal - Ii,Servicios Generales,OF,Contratación De Servicios De  Impresión De Materiales De Difusión,No Informado,False,2016-08-11,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-09-12,La Paz,Normativa del Financiador (BID)
16-0081-58-672220-1-1,Programa De Mejora De La Gestion Municipal - Ii,Bienes,OF,Adquisición De Material Serigrafiado Para Difusión,Adjudicado,False,2016-08-11,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),2016-09-07,La Paz,Normativa del Financiador (BID)
16-0081-58-672331-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión Del Levantamiento Catastral De Cochabamba.,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672333-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión Levantamiento Catastral De El Alto,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672334-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión Levantamiento Catastral De Oruro,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672338-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión Levantamiento Catastral De Sacaba,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672339-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión Del Levantamiento Catastral De Sucre,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672341-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión De Levantamiento Catastral De Tarija,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-58-672342-1-1,Programa De Mejora De La Gestion Municipal - Ii,Consultoria,OF,Supervisión De Levantamiento Catastral De Trinidad,No Informado,False,2016-08-16,2016-08-01,Wilfredo Lohot Moreira Gomez (Telf: 2124638),,La Paz,Normativa del Financiador (BID)
16-0081-61-672072-1-1,Unidad Tecnica Aeroportuaria - Uta,Obras,OF,Contratacion De Obras De Mejoramiento Y Ampliación Del Aeropuerto Anibal Arab Fadul De Cobija,Contratado,False,2016-10-03,2016-08-01,Roxana Paredes Tacaray (Telf: 2156631),2016-10-14,La Paz,Normativa del Financiador (BID)
16-0086-10-669298-2-1,Ucep Mi Riego,Consultoria,OF,Ingeniero Agronomo - Ucep Mi Riego Cochabamba,Contratado,False,2016-08-05,2016-08-01,Bernardo Fernandez Jara (Telf: 2145792),2016-08-10,La Paz,Otra Normativa especifica
16-0086-11-662215-3-1,Unidad Coordinadora De Programas Caf (Ucp-Caf),Consultoria,ANPE,"Consultoria Por Producto: Actualizacion Del Proyecto Manejo Integral De Residuos Solidos, San Antonio De Esmoruco",Contratado,False,2016-08-09,2016-08-01,Anneliz Ramirez Tapia (Telf: 2149951),2016-08-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672337-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672344-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672345-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672347-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672349-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672350-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672351-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672352-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672354-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672355-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672356-0-E,Ministerio De Comunicación,Servicios Generales,CD,Derecho A La Informacion - Ley 812 De Modificacion Al Codigo Tributario,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672358-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672359-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672360-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672361-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672364-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672365-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672369-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672370-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0087-00-672371-0-E,Ministerio De Comunicación,Servicios Generales,CD,Logros De Gestion - Centro Nuclear,Contratado,False,,2016-08-01,Jhovanna Nina Maydana (Telf: 2200402),2016-07-12,La Paz,NB-SABS (D.S.0181)
16-0139-00-671236-0-E,Universidad Mayor De San Andres - Umsa,Bienes,CM,"Adquisicion  De Una (1)  Mesa Tipo Escritorio, Una (1) Silla Para Escritorio, 42 Sillas De Madera Para Mesa Y 15 Mesas De Madera, Con Destino Al Aula L-3 De La Carrera De Electronica Y Telecomunicaciones De La Facultad De Tecnologia",Contratado,False,,2016-08-01,Juan Marquez Alba (Telf: 2441994),2016-05-17,La Paz,NB-SABS (D.S.0181)
16-0139-00-672201-1-1,Universidad Mayor De San Andres - Umsa,Servicios Generales,ANPE,Recaudación De Matrículas Y Colegiaturas De Los Postgrados De La Umsa,Contratado,False,2016-08-05,2016-08-01,Jose Tambo Mamani (Telf: 2441994),2016-08-11,La Paz,NB-SABS (D.S.0181)
16-0140-00-672080-1-1,Universidad Publica De El Alto Upea,Bienes,ANPP,Equipamiento De Espacios Académicos Y Recreativos En La Carrera De Comunicación Social (Primera Convocatoria),Contratado,False,2016-08-11,2016-08-01,Ronald Alex Suca Luna (Telf: 2-844233),2016-08-19,La Paz,NB-SABS (D.S.0181)
16-0140-00-672107-1-1,Universidad Publica De El Alto Upea,Bienes,ANPE,Implementación De Auditorio En La Carrera De Comunicación Socialn(Primera Convocatoria),Contratado,False,2016-08-09,2016-08-01,Ronald Alex Suca Luna (Telf: 2-844233),2016-08-15,La Paz,NB-SABS (D.S.0181)
16-0140-00-672123-1-1,Universidad Publica De El Alto Upea,Bienes,ANPP,Equipamiento De Ambientes De Las Asociaciones De Docentes Upean(Primera Convocatoria),Desierto,False,2016-08-11,2016-08-01,Ronald Alex Suca Luna (Telf: 2-844233),2016-08-19,La Paz,NB-SABS (D.S.0181)
16-0141-00-672146-0-E,Universidad Mayor De San Simon Umss,Consultoria,CM,"Contratacion Coordinador Consultor Programa Licenciatura Contaduria Publica, Valles Capinota - Umss.",Contratado,False,,2016-08-01,Gualberto Villarroel Lizarazu (Telf: 4524773),2016-04-21,Cochabamba,NB-SABS (D.S.0181)
16-0141-00-672163-0-E,Universidad Mayor De San Simon Umss,Consultoria,CM,Contratacion De Coordinador Consultor Programa De Licenciatura En Ingeneria Agroforestal,Contratado,False,,2016-08-01,Gualberto Villarroel Lizarazu (Telf: 4524773),2016-04-21,Cochabamba,NB-SABS (D.S.0181)
16-0141-00-672262-0-E,Universidad Mayor De San Simon Umss,Consultoria,CM,Consultor Sistematizacion Nuevas Iniciativas De Innovacion Y Actividades De La Unidad De Transparencia De Tecnologia.,Contratado,False,,2016-08-01,Gualberto Villarroel Lizarazu (Telf: 4524773),2016-05-06,Cochabamba,NB-SABS (D.S.0181)
16-0141-00-672281-0-E,Universidad Mayor De San Simon Umss,Consultoria,CM,Consultor Para Impulsar Actividades Del Conglomerado (Cluster) De Cuero Cochabamba....,Contratado,False,,2016-08-01,Gualberto Villarroel Lizarazu (Telf: 4524773),2016-05-06,Cochabamba,NB-SABS (D.S.0181)
16-0145-00-672194-0-E,Universidad Autonoma Juan Misael Saracho,Bienes,CM,Adquisicion De Un Equipo Fotocopiadora Para El Departamento De Finanzas - Uajms,Contratado,False,,2016-08-01,Norma Flores Sanchez (Telf: 466-4322- INTERNO 404),2015-06-22,Tarija,NB-SABS (D.S.0181)
16-0145-00-672232-0-E,Universidad Autonoma Juan Misael Saracho,Bienes,CM,Adquisicion De Una Fotocopiadora Para La Facultad De Medicina - Uajms,Contratado,False,,2016-08-01,Norma Flores Sanchez (Telf: 466-4322- INTERNO 404),2016-06-20,Tarija,NB-SABS (D.S.0181)
16-0146-00-630646-2-2,Universidad Autonoma Gabriel Rene Moreno,Servicios Generales,LP,Contratacion Del Servicio De Seguridad Y Vigilancia De La Uagrm. Lp- 01-2016 Segunda Convocatoria Sistema: 1719,Desierto,False,2016-08-22,2016-08-01,Amparito Mabel Balderrama Velasquez (Telf: 3398516),2016-09-26,Santa Cruz,NB-SABS (D.S.0181)
16-0203-00-672287-0-E,Autoridad De Supervision Del Sistema Financiero,Servicios Generales,CD,Servicio De Difusión Publicitaria En Programas Deportivos De Radio - Radio Deportes,Contratado,False,,2016-08-01,Jhonny Alavi Conde (Telf: 2431919),2016-06-20,La Paz,NB-SABS (D.S.0181)
16-0207-04-671646-1-1,Agencia Nacional De Hidrocarburos,Bienes,ANPE,Adquisición De Switch De 48 Puertos Para La Infraestructura De Red - Primera Convocatoria,Contratado,False,2016-08-05,2016-08-01,Álvaro Miguel Durán Sánchez (Telf: 2434000),2016-08-09,La Paz,NB-SABS (D.S.0181)
16-0207-04-672289-0-E,Agencia Nacional De Hidrocarburos,Bienes,CM,Equipo De Protección Y Seguridad - Cascos De Seguridad,Contratado,False,,2016-08-01,Jerry Alejandro Eyzaguirre Peñaranda (Telf: 2434000),2016-07-28,La Paz,NB-SABS (D.S.0181)
16-0283-00-672167-1-1,Aduana Nacional,Servicios Generales,LP,Contratacion Del Servicio De Soporte Microsoft,Contratado,False,2016-08-23,2016-08-01,Ilonka Gabriela Acebey Vega (Telf: 2128008-2152876-2419307),2016-09-02,La Paz,NB-SABS (D.S.0181)
16-0283-02-672103-0-E,Aduana Nacional Regional La Paz,Servicios Generales,CD,Arrendamiento De Bien Inmueble Para El Funcionameinto De Oficinas De La Administracion Aduana Desaguadero,Contratado,False,,2016-08-01,Freddy Froilan Marka Chambi (Telf: 2812880),2016-06-15,La Paz,NB-SABS (D.S.0181)
16-0283-04-672118-0-E,Gerencia Regional Potosi - Aduana Nacional De Bolivia,Servicios Generales,CM,Servicio De Albañileria Y Plomeria Para Las Instalaciones De Galpones Karachipampa De La Administracion De Aduana Interior Potosi,Contratado,False,,2016-08-01,Andres Willy Mayta Llanos (Telf: 6231644),2016-06-30,Potosi,NB-SABS (D.S.0181)
16-0283-04-672134-0-E,Gerencia Regional Potosi - Aduana Nacional De Bolivia,Bienes,CM,Adquisicion De De Estantes Y Mesones Metalicos Para Las Administraciones Dependientes De La Gerencia Regional Potosi,Contratado,False,,2016-08-01,Andres Willy Mayta Llanos (Telf: 6231644),2016-06-30,Potosi,NB-SABS (D.S.0181)
16-0283-17-671865-0-E,Aduana Nacional Regional Santa Cruz,Consultoria,CM,Consultoria Individual De Linea Para Notificador Regional- Legal,Contratado,False,,2016-08-01,Carla Tatiana Tenorio Paredes (Telf: 3425333),2016-07-29,Santa Cruz,NB-SABS (D.S.0181)
16-0284-00-672071-1-1,Servicio Nacional Del Sistema De Reparto (Senasir),Bienes,ANPP,Adquisicion De Switch Capa 3 Y Switch Capa 2 Gestion 2016,Contratado,False,2016-08-11,2016-08-01,Veronica Helguero Canaza (Telf: 2422425 - 2415886),2016-08-18,La Paz,NB-SABS (D.S.0181)
16-0284-00-672173-0-E,Servicio Nacional Del Sistema De Reparto (Senasir),Consultoria,CM,Profesional En Base De Datos Gestion 2016,Contratado,False,,2016-08-01,Veronica Helguero Canaza (Telf: 2422425 - 2415886),2016-07-19,La Paz,NB-SABS (D.S.0181)
16-0287-07-672028-1-1,Fondo Nacional De Inversion Productiva Y Social - Pando,Consultoria,CD,Supervision: Ampl. Sist. Agua Potable Gonzalo Moreno (Gonzalo Moreno),Anulado desde la convocatoria,False,2016-08-08,2016-08-01,Cynthia  Rodriguez  Peña  (Telf: 8422651),,Pando,Otra Normativa especifica
16-0287-09-671188-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Tarija,Obras,CD,Construccion Sistema Agua Potable Tucainty (Villa Montes),Contratado,False,2016-08-08,2016-08-01,Silvana Mabel Tejerina Cuevas (Telf: 6648636),2016-08-15,Tarija,Otra Normativa especifica
16-0287-09-671398-1-1,Fondo Nacional De Inversion Productiva Y Social  -  Tarija,Obras,CD,Ampliacion Agua Potable Zona Este Ex-Parque Industrial (Villa Montes),Contratado,False,2016-08-08,2016-08-01,Silvana Mabel Tejerina Cuevas (Telf: 6648636),2016-08-15,Tarija,Otra Normativa especifica
16-0291-00-672200-0-E,Administradora Boliviana De Carreteras (Abc),Bienes,CM,Adquisicion De Sistema De Proteccion Para Equipos De Laboratorio,Contratado,False,,2016-08-01,Jimmy Marcelo Mendoza Salazar (Telf: 2159800),2016-07-25,La Paz,NB-SABS (D.S.0181)
16-0291-00-672258-1-1,Administradora Boliviana De Carreteras (Abc),Bienes,LP,Adquisición De Asfalto Para La Construcción Turco - Cosapa Cr. Ruta 004,Anulado desde la convocatoria,False,2016-09-07,2016-08-01,Ofelia Soto Dorado (Telf: 2159800),,La Paz,NB-SABS (D.S.0181)
16-0291-01-671875-1-1,Administradora Boliviana De Carreteras - Regional La Paz,Consultoria,LP,Estudio De Diseño Tecnico De Preinversión Para La Construcción De La Carretera Chimate - Mapiri,Desierto,False,2016-08-29,2016-08-01,Einar Gustavo Merida Aguilar (Telf: 2495043 - 2494544),2016-09-05,La Paz,NB-SABS (D.S.0181)
